utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,10.94 W,12.1,843.97,
0 %, 3 MiB, 24576 MiB,10.80 W,11.5,845.01,
0 %, 3 MiB, 24576 MiB,10.40 W,11.9,846.05,
0 %, 3 MiB, 24576 MiB,10.78 W,11.7,847.08,
0 %, 3 MiB, 24576 MiB,10.52 W,12.0,848.11,
0 %, 3 MiB, 24576 MiB,10.30 W,12.8,849.15,
0 %, 3 MiB, 24576 MiB,11.19 W,12.1,850.18,
0 %, 3 MiB, 24576 MiB,11.49 W,11.3,851.22,
0 %, 3 MiB, 24576 MiB,11.46 W,12.1,852.25,
0 %, 3 MiB, 24576 MiB,11.03 W,11.9,853.29,
0 %, 3 MiB, 24576 MiB,11.10 W,11.9,854.32,
0 %, 3 MiB, 24576 MiB,10.84 W,14.0,855.35,
0 %, 3 MiB, 24576 MiB,10.94 W,12.6,856.39,
0 %, 3 MiB, 24576 MiB,11.06 W,11.7,857.42,
0 %, 3 MiB, 24576 MiB,11.02 W,11.8,858.46,
0 %, 3 MiB, 24576 MiB,11.18 W,11.8,859.49,
0 %, 3 MiB, 24576 MiB,11.03 W,11.6,860.52,
0 %, 3 MiB, 24576 MiB,11.38 W,11.9,861.56,
0 %, 3 MiB, 24576 MiB,11.29 W,11.6,862.59,
0 %, 3 MiB, 24576 MiB,10.73 W,11.8,863.63,
0 %, 3 MiB, 24576 MiB,11.09 W,13.2,864.66,
0 %, 3 MiB, 24576 MiB,11.19 W,11.8,865.7,
0 %, 3 MiB, 24576 MiB,11.27 W,11.9,866.73,
0 %, 3 MiB, 24576 MiB,11.61 W,11.9,867.77,
0 %, 3 MiB, 24576 MiB,11.52 W,11.8,868.8,
0 %, 3 MiB, 24576 MiB,11.31 W,12.0,869.84,
0 %, 3 MiB, 24576 MiB,11.28 W,11.7,870.88,
0 %, 3 MiB, 24576 MiB,11.19 W,11.6,871.91,
0 %, 3 MiB, 24576 MiB,11.41 W,11.7,872.95,
0 %, 3 MiB, 24576 MiB,11.36 W,11.8,873.98,
0 %, 3 MiB, 24576 MiB,10.92 W,12.1,875.02,
0 %, 3 MiB, 24576 MiB,11.35 W,11.8,876.05,
0 %, 3 MiB, 24576 MiB,11.73 W,11.8,877.08,
0 %, 3 MiB, 24576 MiB,11.58 W,11.6,878.12,
0 %, 3 MiB, 24576 MiB,10.73 W,12.3,879.16,
0 %, 3 MiB, 24576 MiB,11.06 W,12.5,880.19,
0 %, 3 MiB, 24576 MiB,10.84 W,11.7,881.22,
0 %, 3 MiB, 24576 MiB,10.88 W,12.2,882.26,
0 %, 3 MiB, 24576 MiB,10.79 W,11.5,883.29,
0 %, 3 MiB, 24576 MiB,10.22 W,11.7,884.33,
0 %, 3 MiB, 24576 MiB,10.95 W,11.7,885.36,
0 %, 3 MiB, 24576 MiB,10.43 W,11.9,886.4,
0 %, 3 MiB, 24576 MiB,10.75 W,11.9,887.43,
0 %, 3 MiB, 24576 MiB,10.79 W,11.7,888.46,
0 %, 3 MiB, 24576 MiB,11.08 W,11.7,889.5,
0 %, 3 MiB, 24576 MiB,10.75 W,12.1,890.53,
0 %, 3 MiB, 24576 MiB,10.96 W,11.7,891.56,
0 %, 3 MiB, 24576 MiB,10.91 W,11.8,892.6,
0 %, 3 MiB, 24576 MiB,10.88 W,11.6,893.63,
0 %, 3 MiB, 24576 MiB,10.83 W,12.9,894.66,
0 %, 3 MiB, 24576 MiB,10.98 W,12.0,895.7,
0 %, 3 MiB, 24576 MiB,11.27 W,12.5,896.73,
0 %, 3 MiB, 24576 MiB,10.82 W,11.9,897.77,
0 %, 3 MiB, 24576 MiB,11.26 W,12.0,898.8,
0 %, 3 MiB, 24576 MiB,11.70 W,12.1,899.83,
0 %, 3 MiB, 24576 MiB,10.86 W,11.8,900.87,
0 %, 3 MiB, 24576 MiB,10.27 W,11.6,901.9,
