utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
3 %, 23633 MiB, 24576 MiB,60.20 W,11.1,423.07,
3 %, 23633 MiB, 24576 MiB,60.86 W,11.6,424.13,
3 %, 23633 MiB, 24576 MiB,60.78 W,14.0,425.21,
3 %, 23633 MiB, 24576 MiB,60.58 W,14.0,426.28,
3 %, 23633 MiB, 24576 MiB,61.26 W,13.6,427.35,
3 %, 23633 MiB, 24576 MiB,60.65 W,13.3,428.43,
3 %, 23633 MiB, 24576 MiB,60.86 W,13.3,429.5,
3 %, 23633 MiB, 24576 MiB,61.07 W,13.4,430.57,
3 %, 23633 MiB, 24576 MiB,61.01 W,13.2,431.66,
3 %, 23633 MiB, 24576 MiB,60.90 W,12.9,432.75,
3 %, 23633 MiB, 24576 MiB,60.40 W,13.0,433.83,
3 %, 23633 MiB, 24576 MiB,60.84 W,13.2,434.92,
3 %, 23633 MiB, 24576 MiB,61.25 W,13.3,435.99,
3 %, 23633 MiB, 24576 MiB,60.97 W,13.5,437.06,
3 %, 23633 MiB, 24576 MiB,60.85 W,10.9,438.13,
3 %, 23633 MiB, 24576 MiB,61.34 W,11.2,439.21,
3 %, 23633 MiB, 24576 MiB,61.04 W,12.3,440.28,
3 %, 23633 MiB, 24576 MiB,60.69 W,10.9,441.35,
3 %, 23633 MiB, 24576 MiB,60.87 W,11.0,442.42,
3 %, 23633 MiB, 24576 MiB,61.15 W,11.1,443.5,
3 %, 23633 MiB, 24576 MiB,60.67 W,11.0,444.58,
3 %, 23633 MiB, 24576 MiB,60.52 W,11.0,445.66,
3 %, 23633 MiB, 24576 MiB,61.27 W,11.1,446.73,
3 %, 23633 MiB, 24576 MiB,61.09 W,10.9,447.81,
3 %, 23633 MiB, 24576 MiB,61.07 W,11.1,448.88,
3 %, 23633 MiB, 24576 MiB,61.57 W,11.1,449.95,
3 %, 23633 MiB, 24576 MiB,61.33 W,11.2,451.02,
3 %, 23633 MiB, 24576 MiB,61.05 W,11.2,452.09,
3 %, 23633 MiB, 24576 MiB,61.06 W,11.0,453.16,
3 %, 23633 MiB, 24576 MiB,61.48 W,11.2,454.24,
3 %, 23633 MiB, 24576 MiB,60.90 W,11.2,455.31,
3 %, 23633 MiB, 24576 MiB,60.94 W,10.8,456.37,
3 %, 23633 MiB, 24576 MiB,60.98 W,10.5,457.44,
3 %, 23633 MiB, 24576 MiB,60.14 W,10.9,458.51,
3 %, 23633 MiB, 24576 MiB,60.72 W,10.9,459.6,
3 %, 23633 MiB, 24576 MiB,60.98 W,11.0,460.69,
3 %, 23633 MiB, 24576 MiB,60.94 W,10.7,461.76,
3 %, 23633 MiB, 24576 MiB,60.75 W,11.0,462.84,
3 %, 23633 MiB, 24576 MiB,60.58 W,10.8,463.91,
3 %, 23633 MiB, 24576 MiB,60.88 W,10.8,464.98,
3 %, 23633 MiB, 24576 MiB,60.74 W,10.9,466.05,
3 %, 23633 MiB, 24576 MiB,60.86 W,11.3,467.14,
3 %, 23633 MiB, 24576 MiB,61.24 W,11.0,468.22,
3 %, 23633 MiB, 24576 MiB,61.11 W,11.3,469.29,
3 %, 23633 MiB, 24576 MiB,60.69 W,11.0,470.36,
3 %, 23633 MiB, 24576 MiB,61.02 W,10.9,471.43,
3 %, 23633 MiB, 24576 MiB,60.63 W,10.6,472.5,
3 %, 23633 MiB, 24576 MiB,60.55 W,10.9,473.58,
3 %, 23633 MiB, 24576 MiB,60.40 W,10.8,474.65,
3 %, 23633 MiB, 24576 MiB,61.01 W,10.9,475.74,
3 %, 23633 MiB, 24576 MiB,60.89 W,11.0,476.81,
3 %, 23633 MiB, 24576 MiB,60.82 W,11.1,477.89,
3 %, 23633 MiB, 24576 MiB,61.22 W,10.7,478.96,
3 %, 23633 MiB, 24576 MiB,60.85 W,11.1,480.02,
3 %, 23633 MiB, 24576 MiB,60.82 W,11.2,481.11,
3 %, 23633 MiB, 24576 MiB,60.75 W,11.3,482.2,
3 %, 23633 MiB, 24576 MiB,61.23 W,11.0,483.27,
3 %, 23633 MiB, 24576 MiB,61.34 W,11.6,484.35,
3 %, 23633 MiB, 24576 MiB,60.79 W,11.4,485.42,
3 %, 23633 MiB, 24576 MiB,60.83 W,13.6,486.49,
3 %, 23633 MiB, 24576 MiB,60.92 W,13.2,487.56,
3 %, 23633 MiB, 24576 MiB,60.88 W,13.0,488.63,
3 %, 23633 MiB, 24576 MiB,60.37 W,13.2,489.71,
3 %, 23633 MiB, 24576 MiB,60.84 W,13.0,490.79,
3 %, 23633 MiB, 24576 MiB,60.94 W,13.0,491.87,
3 %, 23633 MiB, 24576 MiB,60.59 W,12.9,492.94,
3 %, 23633 MiB, 24576 MiB,60.83 W,12.9,494.02,
3 %, 23633 MiB, 24576 MiB,61.15 W,13.0,495.09,
3 %, 23633 MiB, 24576 MiB,60.47 W,13.0,496.17,
3 %, 23633 MiB, 24576 MiB,60.62 W,13.4,497.24,
3 %, 23633 MiB, 24576 MiB,60.99 W,13.3,498.31,
3 %, 23633 MiB, 24576 MiB,60.72 W,12.1,499.38,
3 %, 23633 MiB, 24576 MiB,60.87 W,11.1,500.45,
3 %, 23633 MiB, 24576 MiB,61.08 W,11.1,501.52,
3 %, 23633 MiB, 24576 MiB,61.08 W,10.8,502.59,
3 %, 23633 MiB, 24576 MiB,60.39 W,10.9,503.67,
3 %, 23633 MiB, 24576 MiB,61.01 W,10.9,504.74,
3 %, 23633 MiB, 24576 MiB,61.14 W,10.9,505.81,
3 %, 23633 MiB, 24576 MiB,60.60 W,10.9,506.9,
3 %, 23633 MiB, 24576 MiB,60.84 W,11.0,507.97,
3 %, 23633 MiB, 24576 MiB,60.80 W,11.2,509.06,
3 %, 23633 MiB, 24576 MiB,60.71 W,11.0,510.14,
3 %, 23633 MiB, 24576 MiB,60.67 W,10.9,511.22,
3 %, 23633 MiB, 24576 MiB,60.57 W,11.1,512.3,
3 %, 23633 MiB, 24576 MiB,61.07 W,11.4,513.38,
3 %, 23633 MiB, 24576 MiB,60.63 W,11.5,514.45,
3 %, 23633 MiB, 24576 MiB,60.80 W,10.9,515.52,
3 %, 23633 MiB, 24576 MiB,60.90 W,10.8,516.59,
3 %, 23633 MiB, 24576 MiB,60.88 W,11.0,517.66,
3 %, 23633 MiB, 24576 MiB,60.79 W,10.9,518.75,
3 %, 23633 MiB, 24576 MiB,60.43 W,10.7,519.82,
3 %, 23633 MiB, 24576 MiB,61.01 W,10.9,520.9,
3 %, 23633 MiB, 24576 MiB,60.59 W,11.0,521.97,
3 %, 23633 MiB, 24576 MiB,60.51 W,10.7,523.05,
3 %, 23633 MiB, 24576 MiB,60.65 W,11.1,524.12,
3 %, 23633 MiB, 24576 MiB,60.88 W,11.0,525.19,
3 %, 23633 MiB, 24576 MiB,60.76 W,10.8,526.27,
3 %, 23633 MiB, 24576 MiB,60.40 W,11.2,527.36,
3 %, 23633 MiB, 24576 MiB,60.82 W,11.3,528.43,
3 %, 23633 MiB, 24576 MiB,60.73 W,11.5,529.5,
3 %, 23633 MiB, 24576 MiB,60.59 W,10.8,530.58,
3 %, 23633 MiB, 24576 MiB,60.55 W,10.8,531.65,
3 %, 23633 MiB, 24576 MiB,60.96 W,11.1,532.72,
3 %, 23633 MiB, 24576 MiB,60.36 W,11.0,533.8,
3 %, 23633 MiB, 24576 MiB,60.45 W,10.9,534.87,
3 %, 23633 MiB, 24576 MiB,60.97 W,10.8,535.94,
3 %, 23633 MiB, 24576 MiB,61.32 W,10.8,537.01,
3 %, 23633 MiB, 24576 MiB,60.83 W,10.9,538.08,
3 %, 23633 MiB, 24576 MiB,60.91 W,10.9,539.16,
3 %, 23633 MiB, 24576 MiB,60.82 W,10.8,540.23,
3 %, 23633 MiB, 24576 MiB,60.81 W,10.8,541.3,
3 %, 23633 MiB, 24576 MiB,61.22 W,11.1,542.37,
3 %, 23633 MiB, 24576 MiB,60.98 W,11.2,543.45,
3 %, 23633 MiB, 24576 MiB,60.82 W,11.6,544.52,
3 %, 23633 MiB, 24576 MiB,60.75 W,10.9,545.59,
3 %, 23633 MiB, 24576 MiB,61.21 W,11.3,546.66,
3 %, 23633 MiB, 24576 MiB,60.99 W,13.1,547.74,
3 %, 23633 MiB, 24576 MiB,60.65 W,13.1,548.83,
3 %, 23633 MiB, 24576 MiB,60.80 W,12.8,549.9,
3 %, 23633 MiB, 24576 MiB,61.59 W,12.9,551.0,
3 %, 23633 MiB, 24576 MiB,61.49 W,12.9,552.07,
3 %, 23633 MiB, 24576 MiB,60.91 W,13.1,553.14,
3 %, 23633 MiB, 24576 MiB,61.14 W,13.1,554.22,
3 %, 23633 MiB, 24576 MiB,61.36 W,13.1,555.31,
3 %, 23633 MiB, 24576 MiB,61.16 W,13.1,556.38,
3 %, 23633 MiB, 24576 MiB,60.79 W,13.4,557.45,
3 %, 23633 MiB, 24576 MiB,61.27 W,13.2,558.53,
3 %, 23633 MiB, 24576 MiB,61.71 W,13.1,559.6,
3 %, 23633 MiB, 24576 MiB,61.12 W,11.0,560.67,
3 %, 23633 MiB, 24576 MiB,60.90 W,11.0,561.74,
3 %, 23633 MiB, 24576 MiB,61.17 W,10.9,562.81,
3 %, 23633 MiB, 24576 MiB,61.00 W,11.2,563.88,
3 %, 23633 MiB, 24576 MiB,60.97 W,10.8,564.96,
3 %, 23633 MiB, 24576 MiB,61.22 W,10.9,566.03,
3 %, 23633 MiB, 24576 MiB,60.56 W,11.0,567.1,
3 %, 23633 MiB, 24576 MiB,60.79 W,10.9,568.17,
3 %, 23633 MiB, 24576 MiB,60.84 W,10.9,569.24,
3 %, 23633 MiB, 24576 MiB,60.71 W,11.0,570.33,
3 %, 23633 MiB, 24576 MiB,60.50 W,10.9,571.41,
3 %, 23633 MiB, 24576 MiB,60.42 W,11.3,572.48,
3 %, 23633 MiB, 24576 MiB,61.03 W,11.2,573.55,
3 %, 23633 MiB, 24576 MiB,60.66 W,11.4,574.62,
3 %, 23633 MiB, 24576 MiB,60.58 W,10.8,575.69,
3 %, 23633 MiB, 24576 MiB,61.26 W,10.8,576.77,
3 %, 23633 MiB, 24576 MiB,60.94 W,11.0,577.84,
3 %, 23633 MiB, 24576 MiB,60.92 W,10.8,578.91,
3 %, 23633 MiB, 24576 MiB,61.30 W,10.9,579.98,
3 %, 23633 MiB, 24576 MiB,60.86 W,10.8,581.05,
3 %, 23633 MiB, 24576 MiB,61.11 W,10.8,582.12,
3 %, 23633 MiB, 24576 MiB,61.01 W,10.7,583.2,
3 %, 23633 MiB, 24576 MiB,60.87 W,10.9,584.28,
3 %, 23633 MiB, 24576 MiB,60.89 W,10.8,585.36,
3 %, 23633 MiB, 24576 MiB,60.80 W,10.9,586.43,
3 %, 23633 MiB, 24576 MiB,61.20 W,11.3,587.5,
3 %, 23633 MiB, 24576 MiB,60.87 W,11.3,588.57,
3 %, 23633 MiB, 24576 MiB,60.58 W,11.7,589.64,
3 %, 23633 MiB, 24576 MiB,61.42 W,10.8,590.72,
3 %, 23633 MiB, 24576 MiB,61.16 W,10.9,591.79,
3 %, 23633 MiB, 24576 MiB,61.01 W,10.9,592.88,
3 %, 23633 MiB, 24576 MiB,60.86 W,10.7,593.95,
3 %, 23633 MiB, 24576 MiB,61.18 W,10.7,595.04,
3 %, 23633 MiB, 24576 MiB,61.08 W,10.9,596.11,
3 %, 23633 MiB, 24576 MiB,60.66 W,10.9,597.19,
3 %, 23633 MiB, 24576 MiB,60.44 W,11.0,598.26,
3 %, 23633 MiB, 24576 MiB,61.00 W,10.9,599.33,
3 %, 23633 MiB, 24576 MiB,60.69 W,10.9,600.41,
3 %, 23633 MiB, 24576 MiB,60.51 W,10.8,601.48,
3 %, 23633 MiB, 24576 MiB,61.00 W,11.4,602.55,
3 %, 23633 MiB, 24576 MiB,60.93 W,10.9,603.62,
3 %, 23633 MiB, 24576 MiB,61.04 W,12.0,604.69,
3 %, 23633 MiB, 24576 MiB,61.06 W,11.7,605.77,
3 %, 23633 MiB, 24576 MiB,61.03 W,10.7,606.84,
3 %, 23633 MiB, 24576 MiB,60.91 W,11.0,607.91,
3 %, 23633 MiB, 24576 MiB,61.32 W,11.5,608.98,
3 %, 23633 MiB, 24576 MiB,61.30 W,10.6,610.05,
3 %, 23633 MiB, 24576 MiB,60.90 W,10.8,611.12,
3 %, 23633 MiB, 24576 MiB,60.99 W,10.8,612.2,
3 %, 23633 MiB, 24576 MiB,61.29 W,10.9,613.27,
3 %, 23633 MiB, 24576 MiB,60.90 W,11.0,614.35,
3 %, 23633 MiB, 24576 MiB,61.07 W,11.0,615.42,
3 %, 23633 MiB, 24576 MiB,61.01 W,10.9,616.5,
3 %, 23633 MiB, 24576 MiB,60.95 W,11.2,617.57,
3 %, 23633 MiB, 24576 MiB,60.80 W,10.9,618.66,
3 %, 23633 MiB, 24576 MiB,60.93 W,12.0,619.74,
3 %, 23633 MiB, 24576 MiB,61.18 W,10.9,620.81,
3 %, 23633 MiB, 24576 MiB,60.90 W,10.8,621.88,
3 %, 23633 MiB, 24576 MiB,60.95 W,10.9,622.95,
3 %, 23633 MiB, 24576 MiB,61.35 W,10.9,624.02,
3 %, 23633 MiB, 24576 MiB,61.03 W,10.8,625.09,
3 %, 23633 MiB, 24576 MiB,61.03 W,10.9,626.16,
3 %, 23633 MiB, 24576 MiB,61.05 W,10.8,627.24,
3 %, 23633 MiB, 24576 MiB,61.29 W,10.7,628.32,
3 %, 23633 MiB, 24576 MiB,60.95 W,10.9,629.38,
3 %, 23633 MiB, 24576 MiB,61.25 W,10.9,630.46,
3 %, 23633 MiB, 24576 MiB,60.91 W,11.0,631.53,
3 %, 23633 MiB, 24576 MiB,60.90 W,11.2,632.6,
3 %, 23633 MiB, 24576 MiB,61.16 W,10.8,633.68,
3 %, 23633 MiB, 24576 MiB,60.85 W,12.2,634.76,
3 %, 23633 MiB, 24576 MiB,61.00 W,10.9,635.83,
3 %, 23633 MiB, 24576 MiB,60.67 W,10.9,636.92,
3 %, 23633 MiB, 24576 MiB,61.11 W,10.9,637.99,
3 %, 23633 MiB, 24576 MiB,61.00 W,11.1,639.06,
3 %, 23633 MiB, 24576 MiB,60.79 W,10.8,640.13,
3 %, 23633 MiB, 24576 MiB,61.03 W,11.0,641.2,
3 %, 23633 MiB, 24576 MiB,61.34 W,10.9,642.28,
3 %, 23633 MiB, 24576 MiB,60.76 W,10.8,643.35,
3 %, 23633 MiB, 24576 MiB,60.86 W,10.7,644.43,
3 %, 23633 MiB, 24576 MiB,61.09 W,10.8,645.51,
3 %, 23633 MiB, 24576 MiB,60.99 W,10.8,646.58,
3 %, 23633 MiB, 24576 MiB,60.62 W,10.8,647.65,
3 %, 23633 MiB, 24576 MiB,60.84 W,11.3,648.72,
3 %, 23633 MiB, 24576 MiB,61.15 W,11.8,649.79,
3 %, 23633 MiB, 24576 MiB,60.76 W,10.8,650.88,
3 %, 23633 MiB, 24576 MiB,60.99 W,10.9,651.95,
3 %, 23633 MiB, 24576 MiB,61.17 W,11.1,653.04,
3 %, 23633 MiB, 24576 MiB,60.92 W,10.9,654.11,
3 %, 23633 MiB, 24576 MiB,60.95 W,10.6,655.19,
3 %, 23633 MiB, 24576 MiB,60.75 W,10.8,656.26,
3 %, 23633 MiB, 24576 MiB,61.30 W,10.9,657.33,
3 %, 23633 MiB, 24576 MiB,60.91 W,10.8,658.4,
3 %, 23633 MiB, 24576 MiB,61.06 W,10.8,659.47,
3 %, 23633 MiB, 24576 MiB,61.23 W,11.0,660.54,
3 %, 23633 MiB, 24576 MiB,60.99 W,10.8,661.61,
3 %, 23633 MiB, 24576 MiB,60.99 W,10.9,662.68,
3 %, 23633 MiB, 24576 MiB,61.60 W,11.0,663.75,
3 %, 23633 MiB, 24576 MiB,60.85 W,12.2,664.84,
3 %, 23633 MiB, 24576 MiB,60.82 W,11.5,665.94,
3 %, 23633 MiB, 24576 MiB,60.94 W,10.8,667.01,
3 %, 23633 MiB, 24576 MiB,61.22 W,10.9,668.08,
3 %, 23633 MiB, 24576 MiB,61.15 W,10.9,669.15,
3 %, 23633 MiB, 24576 MiB,61.02 W,11.9,670.22,
3 %, 23633 MiB, 24576 MiB,61.26 W,11.1,671.3,
3 %, 23633 MiB, 24576 MiB,61.22 W,11.0,672.37,
3 %, 23633 MiB, 24576 MiB,60.82 W,10.7,673.44,
3 %, 23633 MiB, 24576 MiB,60.94 W,10.9,674.53,
3 %, 23633 MiB, 24576 MiB,61.08 W,10.9,675.6,
3 %, 23633 MiB, 24576 MiB,61.07 W,11.0,676.67,
3 %, 23633 MiB, 24576 MiB,60.88 W,10.9,677.76,
3 %, 23633 MiB, 24576 MiB,60.90 W,10.9,678.83,
3 %, 23633 MiB, 24576 MiB,60.97 W,11.8,679.9,
3 %, 23633 MiB, 24576 MiB,61.10 W,10.9,680.97,
3 %, 23633 MiB, 24576 MiB,60.73 W,11.0,682.05,
3 %, 23633 MiB, 24576 MiB,61.04 W,11.0,683.12,
3 %, 23633 MiB, 24576 MiB,61.04 W,10.8,684.19,
3 %, 23633 MiB, 24576 MiB,60.44 W,10.9,685.26,
3 %, 23633 MiB, 24576 MiB,61.33 W,10.9,686.33,
3 %, 23633 MiB, 24576 MiB,61.00 W,10.9,687.4,
3 %, 23633 MiB, 24576 MiB,60.78 W,11.0,688.47,
3 %, 23633 MiB, 24576 MiB,61.32 W,10.8,689.54,
3 %, 23633 MiB, 24576 MiB,60.88 W,10.8,690.61,
3 %, 23633 MiB, 24576 MiB,60.26 W,11.0,691.68,
3 %, 23633 MiB, 24576 MiB,61.33 W,10.9,692.75,
3 %, 23633 MiB, 24576 MiB,61.06 W,11.4,693.82,
3 %, 23633 MiB, 24576 MiB,60.86 W,11.9,694.89,
3 %, 23633 MiB, 24576 MiB,61.14 W,11.0,695.97,
3 %, 23633 MiB, 24576 MiB,61.00 W,10.6,697.05,
3 %, 23633 MiB, 24576 MiB,60.35 W,11.0,698.12,
3 %, 23633 MiB, 24576 MiB,60.97 W,10.8,699.2,
3 %, 23633 MiB, 24576 MiB,61.10 W,11.0,700.27,
3 %, 23633 MiB, 24576 MiB,61.06 W,10.8,701.34,
3 %, 23633 MiB, 24576 MiB,60.81 W,10.9,702.42,
3 %, 23633 MiB, 24576 MiB,61.26 W,10.8,703.49,
3 %, 23633 MiB, 24576 MiB,61.24 W,10.9,704.56,
3 %, 23633 MiB, 24576 MiB,60.71 W,10.8,705.63,
3 %, 23633 MiB, 24576 MiB,61.46 W,10.9,706.71,
3 %, 23633 MiB, 24576 MiB,61.17 W,10.9,707.78,
3 %, 23633 MiB, 24576 MiB,60.88 W,11.1,708.85,
3 %, 23633 MiB, 24576 MiB,61.08 W,15.7,709.92,
3 %, 23633 MiB, 24576 MiB,60.93 W,13.0,710.99,
3 %, 23633 MiB, 24576 MiB,60.52 W,11.0,712.07,
3 %, 23633 MiB, 24576 MiB,61.24 W,10.9,713.15,
3 %, 23633 MiB, 24576 MiB,60.89 W,10.7,714.22,
3 %, 23633 MiB, 24576 MiB,60.60 W,11.0,715.29,
3 %, 23633 MiB, 24576 MiB,61.19 W,11.0,716.36,
3 %, 23633 MiB, 24576 MiB,60.88 W,10.8,717.43,
3 %, 23633 MiB, 24576 MiB,60.50 W,11.0,718.5,
3 %, 23633 MiB, 24576 MiB,60.96 W,11.1,719.58,
3 %, 23633 MiB, 24576 MiB,60.81 W,11.1,720.65,
3 %, 23633 MiB, 24576 MiB,60.34 W,10.8,721.72,
3 %, 23633 MiB, 24576 MiB,60.35 W,11.0,722.8,
3 %, 23633 MiB, 24576 MiB,60.64 W,11.2,723.87,
3 %, 23633 MiB, 24576 MiB,60.78 W,11.7,724.94,
3 %, 23633 MiB, 24576 MiB,60.18 W,11.5,726.02,
3 %, 23633 MiB, 24576 MiB,60.76 W,12.1,727.11,
3 %, 23633 MiB, 24576 MiB,60.94 W,11.2,728.18,
3 %, 23633 MiB, 24576 MiB,60.78 W,11.1,729.26,
3 %, 23633 MiB, 24576 MiB,60.66 W,11.3,730.34,
3 %, 23633 MiB, 24576 MiB,61.07 W,11.4,731.41,
3 %, 23633 MiB, 24576 MiB,61.10 W,11.8,732.48,
3 %, 23633 MiB, 24576 MiB,60.97 W,11.1,733.55,
3 %, 23633 MiB, 24576 MiB,60.83 W,10.9,734.63,
3 %, 23633 MiB, 24576 MiB,61.21 W,10.8,735.7,
3 %, 23633 MiB, 24576 MiB,60.88 W,10.9,736.77,
3 %, 23633 MiB, 24576 MiB,60.68 W,10.7,737.84,
3 %, 23633 MiB, 24576 MiB,61.00 W,11.0,738.91,
3 %, 23633 MiB, 24576 MiB,61.14 W,11.9,739.98,
3 %, 23633 MiB, 24576 MiB,60.90 W,11.3,741.05,
3 %, 23633 MiB, 24576 MiB,61.46 W,10.8,742.12,
3 %, 23633 MiB, 24576 MiB,61.00 W,11.1,743.22,
3 %, 23633 MiB, 24576 MiB,60.70 W,10.8,744.29,
3 %, 23633 MiB, 24576 MiB,61.07 W,11.0,745.36,
3 %, 23633 MiB, 24576 MiB,60.81 W,11.0,746.43,
3 %, 23633 MiB, 24576 MiB,60.52 W,10.7,747.5,
3 %, 23633 MiB, 24576 MiB,60.64 W,11.1,748.57,
3 %, 23633 MiB, 24576 MiB,61.27 W,11.1,749.65,
3 %, 23633 MiB, 24576 MiB,60.95 W,10.9,750.72,
3 %, 23633 MiB, 24576 MiB,60.67 W,10.9,751.79,
3 %, 23633 MiB, 24576 MiB,61.18 W,10.9,752.89,
3 %, 23633 MiB, 24576 MiB,61.16 W,11.0,753.96,
3 %, 23633 MiB, 24576 MiB,61.12 W,11.6,755.03,
3 %, 23633 MiB, 24576 MiB,60.58 W,11.3,756.11,
3 %, 23633 MiB, 24576 MiB,60.74 W,10.9,757.18,
3 %, 23633 MiB, 24576 MiB,60.93 W,10.8,758.25,
3 %, 23633 MiB, 24576 MiB,60.86 W,10.7,759.32,
3 %, 23633 MiB, 24576 MiB,60.81 W,10.8,760.39,
3 %, 23633 MiB, 24576 MiB,60.57 W,10.9,761.46,
3 %, 23633 MiB, 24576 MiB,60.59 W,10.8,762.53,
3 %, 23633 MiB, 24576 MiB,60.97 W,10.6,763.6,
3 %, 23633 MiB, 24576 MiB,60.46 W,10.9,764.69,
3 %, 23633 MiB, 24576 MiB,60.59 W,10.9,765.76,
3 %, 23633 MiB, 24576 MiB,61.17 W,11.0,766.83,
3 %, 23633 MiB, 24576 MiB,60.98 W,10.8,767.9,
3 %, 23633 MiB, 24576 MiB,61.27 W,10.9,768.98,
3 %, 23633 MiB, 24576 MiB,60.44 W,12.2,770.06,
3 %, 23633 MiB, 24576 MiB,60.97 W,11.1,771.13,
3 %, 23633 MiB, 24576 MiB,60.81 W,10.8,772.2,
3 %, 23633 MiB, 24576 MiB,60.97 W,10.8,773.27,
3 %, 23633 MiB, 24576 MiB,61.28 W,10.7,774.35,
3 %, 23633 MiB, 24576 MiB,61.08 W,10.8,775.43,
3 %, 23633 MiB, 24576 MiB,60.80 W,10.9,776.5,
3 %, 23633 MiB, 24576 MiB,61.15 W,11.2,777.57,
3 %, 23633 MiB, 24576 MiB,61.25 W,10.9,778.64,
3 %, 23633 MiB, 24576 MiB,60.74 W,10.8,779.72,
3 %, 23633 MiB, 24576 MiB,60.87 W,10.9,780.79,
3 %, 23633 MiB, 24576 MiB,60.99 W,10.8,781.86,
3 %, 23633 MiB, 24576 MiB,60.97 W,11.0,782.93,
3 %, 23633 MiB, 24576 MiB,60.51 W,10.8,784.0,
3 %, 23633 MiB, 24576 MiB,61.01 W,11.8,785.07,
3 %, 23633 MiB, 24576 MiB,60.85 W,11.0,786.15,
3 %, 23633 MiB, 24576 MiB,60.59 W,11.5,787.22,
3 %, 23633 MiB, 24576 MiB,60.91 W,10.8,788.31,
3 %, 23633 MiB, 24576 MiB,61.03 W,10.8,789.38,
3 %, 23633 MiB, 24576 MiB,60.64 W,10.9,790.45,
3 %, 23633 MiB, 24576 MiB,60.61 W,11.0,791.53,
3 %, 23633 MiB, 24576 MiB,60.75 W,11.1,792.6,
3 %, 23633 MiB, 24576 MiB,60.54 W,13.0,793.69,
3 %, 23633 MiB, 24576 MiB,60.22 W,11.1,794.76,
3 %, 23633 MiB, 24576 MiB,61.02 W,10.7,795.83,
3 %, 23633 MiB, 24576 MiB,60.79 W,11.0,796.9,
3 %, 23633 MiB, 24576 MiB,60.47 W,10.8,797.97,
3 %, 23633 MiB, 24576 MiB,60.53 W,11.0,799.07,
3 %, 23633 MiB, 24576 MiB,61.00 W,12.0,800.14,
3 %, 23633 MiB, 24576 MiB,60.79 W,10.6,801.21,
3 %, 23633 MiB, 24576 MiB,60.51 W,11.4,802.28,
3 %, 23633 MiB, 24576 MiB,61.41 W,10.8,803.35,
3 %, 23633 MiB, 24576 MiB,61.14 W,11.0,804.44,
3 %, 23633 MiB, 24576 MiB,60.85 W,11.0,805.51,
3 %, 23633 MiB, 24576 MiB,60.91 W,10.9,806.58,
3 %, 23633 MiB, 24576 MiB,61.29 W,10.9,807.66,
3 %, 23633 MiB, 24576 MiB,60.81 W,10.9,808.73,
3 %, 23633 MiB, 24576 MiB,60.76 W,11.0,809.81,
3 %, 23633 MiB, 24576 MiB,61.04 W,10.8,810.88,
3 %, 23633 MiB, 24576 MiB,61.14 W,10.8,811.95,
3 %, 23633 MiB, 24576 MiB,60.69 W,10.7,813.02,
3 %, 23633 MiB, 24576 MiB,60.95 W,11.0,814.09,
3 %, 23633 MiB, 24576 MiB,61.00 W,11.8,815.16,
3 %, 23633 MiB, 24576 MiB,60.84 W,10.9,816.24,
3 %, 23633 MiB, 24576 MiB,60.17 W,11.3,817.32,
3 %, 23633 MiB, 24576 MiB,61.15 W,10.9,818.39,
3 %, 23633 MiB, 24576 MiB,60.87 W,10.9,819.47,
3 %, 23633 MiB, 24576 MiB,60.85 W,11.0,820.54,
3 %, 23633 MiB, 24576 MiB,60.73 W,10.7,821.61,
3 %, 23633 MiB, 24576 MiB,60.78 W,11.1,822.69,
3 %, 23633 MiB, 24576 MiB,60.47 W,11.1,823.76,
3 %, 23633 MiB, 24576 MiB,61.09 W,10.8,824.84,
3 %, 23633 MiB, 24576 MiB,60.76 W,11.0,825.91,
3 %, 23633 MiB, 24576 MiB,60.71 W,11.0,826.98,
3 %, 23633 MiB, 24576 MiB,61.11 W,10.7,828.05,
3 %, 23633 MiB, 24576 MiB,61.24 W,11.2,829.12,
3 %, 23633 MiB, 24576 MiB,60.67 W,11.9,830.19,
3 %, 23633 MiB, 24576 MiB,61.08 W,10.9,831.26,
3 %, 23633 MiB, 24576 MiB,60.80 W,11.3,832.34,
3 %, 23633 MiB, 24576 MiB,60.66 W,11.0,833.42,
3 %, 23633 MiB, 24576 MiB,60.51 W,11.0,834.49,
3 %, 23633 MiB, 24576 MiB,61.07 W,11.2,835.57,
3 %, 23633 MiB, 24576 MiB,60.70 W,11.0,836.65,
