utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.36 W,6.4,433.01,
0 , 3 MiB, 24576 MiB,10.20 W,6.1,434.05,
0 , 3 MiB, 24576 MiB,10.99 W,6.2,435.08,
0 , 3 MiB, 24576 MiB,10.26 W,6.0,436.12,
0 , 3 MiB, 24576 MiB,10.61 W,6.0,437.15,
0 , 3 MiB, 24576 MiB,10.78 W,6.0,438.19,
0 , 3 MiB, 24576 MiB,10.23 W,6.0,439.22,
0 , 3 MiB, 24576 MiB,10.48 W,6.3,440.25,
0 , 3 MiB, 24576 MiB,10.37 W,6.0,441.29,
0 , 3 MiB, 24576 MiB,10.32 W,6.0,442.32,
0 , 3 MiB, 24576 MiB,9.40 W,6.0,443.36,
0 , 3 MiB, 24576 MiB,9.67 W,6.2,444.39,
0 , 3 MiB, 24576 MiB,10.18 W,6.4,445.43,
0 , 3 MiB, 24576 MiB,10.49 W,6.7,446.46,
0 , 3 MiB, 24576 MiB,10.80 W,6.0,447.49,
0 , 3 MiB, 24576 MiB,10.66 W,7.1,448.53,
0 , 3 MiB, 24576 MiB,10.25 W,6.2,449.56,
0 , 3 MiB, 24576 MiB,10.22 W,6.1,450.6,
0 , 3 MiB, 24576 MiB,10.55 W,6.0,451.63,
0 , 3 MiB, 24576 MiB,11.16 W,5.9,452.67,
0 , 3 MiB, 24576 MiB,10.84 W,6.2,453.7,
0 , 3 MiB, 24576 MiB,10.20 W,6.1,454.74,
0 , 3 MiB, 24576 MiB,10.36 W,6.4,455.77,
0 , 3 MiB, 24576 MiB,10.60 W,6.1,456.8,
0 , 3 MiB, 24576 MiB,10.04 W,6.0,457.84,
0 , 3 MiB, 24576 MiB,10.08 W,6.1,458.87,
0 , 3 MiB, 24576 MiB,10.54 W,6.1,459.91,
0 , 3 MiB, 24576 MiB,10.30 W,6.9,460.94,
