utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.22 W,15.1,321.96,
0 , 3 MiB, 24576 MiB,10.04 W,15.3,323.0,
0 , 3 MiB, 24576 MiB,10.25 W,12.5,324.04,
0 , 3 MiB, 24576 MiB,9.39 W,10.8,325.08,
0 , 3 MiB, 24576 MiB,9.40 W,12.0,326.13,
0 , 3 MiB, 24576 MiB,9.75 W,13.9,327.17,
0 , 3 MiB, 24576 MiB,9.69 W,15.3,328.22,
0 , 3 MiB, 24576 MiB,9.86 W,14.7,329.26,
0 , 3 MiB, 24576 MiB,9.88 W,14.2,330.3,
0 , 3 MiB, 24576 MiB,10.05 W,12.1,331.34,
0 , 3 MiB, 24576 MiB,9.86 W,10.8,332.38,
0 , 3 MiB, 24576 MiB,10.11 W,13.2,333.42,
0 , 3 MiB, 24576 MiB,10.73 W,14.9,334.46,
0 , 3 MiB, 24576 MiB,10.82 W,13.4,335.5,
0 , 3 MiB, 24576 MiB,9.80 W,13.2,336.54,
0 , 3 MiB, 24576 MiB,10.00 W,12.6,337.59,
0 , 3 MiB, 24576 MiB,10.45 W,12.6,338.63,
0 , 3 MiB, 24576 MiB,9.95 W,13.1,339.67,
0 , 3 MiB, 24576 MiB,10.21 W,13.2,340.71,
0 , 3 MiB, 24576 MiB,9.92 W,14.5,341.75,
0 , 3 MiB, 24576 MiB,9.90 W,15.1,342.8,
0 , 3 MiB, 24576 MiB,9.86 W,14.7,343.84,
0 , 3 MiB, 24576 MiB,10.45 W,14.3,344.88,
0 , 3 MiB, 24576 MiB,10.58 W,12.0,345.93,
0 , 3 MiB, 24576 MiB,9.80 W,13.8,346.97,
0 , 3 MiB, 24576 MiB,9.92 W,13.9,348.01,
0 , 3 MiB, 24576 MiB,10.03 W,14.3,349.06,
0 , 3 MiB, 24576 MiB,9.97 W,15.0,350.1,
0 , 3 MiB, 24576 MiB,9.59 W,12.6,351.14,
0 , 3 MiB, 24576 MiB,9.42 W,12.5,352.18,
