utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,14.57 W,9.1,2924.2,
0 %, 3 MiB, 24576 MiB,14.58 W,9.2,2925.25,
0 %, 3 MiB, 24576 MiB,14.47 W,9.2,2926.3,
0 %, 3 MiB, 24576 MiB,14.60 W,9.7,2927.35,
0 %, 3 MiB, 24576 MiB,14.60 W,9.2,2928.39,
0 %, 3 MiB, 24576 MiB,14.44 W,9.1,2929.43,
0 %, 3 MiB, 24576 MiB,14.50 W,11.6,2930.48,
0 %, 3 MiB, 24576 MiB,14.99 W,11.5,2931.53,
0 %, 3 MiB, 24576 MiB,14.81 W,11.5,2932.57,
0 %, 3 MiB, 24576 MiB,14.64 W,11.4,2933.62,
0 %, 3 MiB, 24576 MiB,12.91 W,11.4,2934.66,
0 %, 3 MiB, 24576 MiB,14.82 W,10.2,2935.71,
0 %, 3 MiB, 24576 MiB,14.86 W,9.2,2936.76,
0 %, 3 MiB, 24576 MiB,14.98 W,9.3,2937.81,
0 %, 3 MiB, 24576 MiB,14.90 W,9.7,2938.85,
0 %, 3 MiB, 24576 MiB,14.85 W,10.0,2939.91,
0 %, 3 MiB, 24576 MiB,14.61 W,9.3,2940.95,
0 %, 3 MiB, 24576 MiB,12.65 W,9.6,2942.0,
0 %, 3 MiB, 24576 MiB,14.88 W,9.0,2943.04,
0 %, 3 MiB, 24576 MiB,14.82 W,9.1,2944.1,
0 %, 3 MiB, 24576 MiB,14.30 W,9.7,2945.16,
0 %, 3 MiB, 24576 MiB,14.58 W,9.2,2946.2,
0 %, 3 MiB, 24576 MiB,14.46 W,9.0,2947.25,
0 %, 3 MiB, 24576 MiB,14.77 W,9.0,2948.3,
0 %, 3 MiB, 24576 MiB,14.02 W,9.4,2949.34,
0 %, 3 MiB, 24576 MiB,14.18 W,9.2,2950.39,
0 %, 3 MiB, 24576 MiB,14.53 W,9.1,2951.43,
0 %, 3 MiB, 24576 MiB,14.82 W,9.5,2952.47,
0 %, 3 MiB, 24576 MiB,14.71 W,9.2,2953.51,
0 %, 3 MiB, 24576 MiB,14.89 W,8.9,2954.56,
0 %, 3 MiB, 24576 MiB,15.06 W,9.5,2955.61,
0 %, 3 MiB, 24576 MiB,13.29 W,9.1,2956.65,
0 %, 3 MiB, 24576 MiB,14.73 W,9.4,2957.7,
0 %, 3 MiB, 24576 MiB,14.69 W,9.4,2958.74,
0 %, 3 MiB, 24576 MiB,14.51 W,10.0,2959.79,
0 %, 3 MiB, 24576 MiB,14.47 W,9.4,2960.84,
0 %, 3 MiB, 24576 MiB,14.91 W,9.1,2961.88,
0 %, 3 MiB, 24576 MiB,14.83 W,9.3,2962.92,
0 %, 3 MiB, 24576 MiB,13.33 W,9.3,2963.96,
0 %, 3 MiB, 24576 MiB,14.69 W,9.2,2965.01,
0 %, 3 MiB, 24576 MiB,14.65 W,9.3,2966.07,
0 %, 3 MiB, 24576 MiB,14.59 W,9.1,2967.12,
0 %, 3 MiB, 24576 MiB,14.53 W,9.3,2968.16,
0 %, 3 MiB, 24576 MiB,14.52 W,9.0,2969.21,
0 %, 3 MiB, 24576 MiB,14.40 W,9.4,2970.26,
0 %, 3 MiB, 24576 MiB,13.61 W,9.2,2971.3,
0 %, 3 MiB, 24576 MiB,14.70 W,9.5,2972.34,
0 %, 3 MiB, 24576 MiB,14.73 W,9.3,2973.39,
0 %, 3 MiB, 24576 MiB,14.46 W,9.0,2974.44,
0 %, 3 MiB, 24576 MiB,14.56 W,10.3,2975.48,
0 %, 3 MiB, 24576 MiB,14.69 W,9.2,2976.52,
0 %, 3 MiB, 24576 MiB,14.65 W,9.1,2977.56,
0 %, 3 MiB, 24576 MiB,13.13 W,9.4,2978.61,
0 %, 3 MiB, 24576 MiB,14.93 W,9.1,2979.65,
0 %, 3 MiB, 24576 MiB,14.84 W,9.1,2980.7,
0 %, 3 MiB, 24576 MiB,14.49 W,9.0,2981.74,
0 %, 3 MiB, 24576 MiB,14.43 W,9.5,2982.79,
0 %, 3 MiB, 24576 MiB,14.69 W,9.0,2983.84,
0 %, 3 MiB, 24576 MiB,14.74 W,9.1,2984.89,
0 %, 3 MiB, 24576 MiB,12.92 W,9.3,2985.93,
0 %, 3 MiB, 24576 MiB,14.71 W,9.1,2986.98,
0 %, 3 MiB, 24576 MiB,14.92 W,9.6,2988.02,
0 %, 3 MiB, 24576 MiB,14.48 W,9.1,2989.07,
0 %, 3 MiB, 24576 MiB,14.45 W,10.2,2990.13,
0 %, 3 MiB, 24576 MiB,14.66 W,9.6,2991.17,
0 %, 3 MiB, 24576 MiB,14.50 W,11.7,2992.21,
0 %, 3 MiB, 24576 MiB,13.29 W,11.0,2993.26,
0 %, 3 MiB, 24576 MiB,14.54 W,11.2,2994.3,
0 %, 3 MiB, 24576 MiB,14.53 W,11.3,2995.36,
0 %, 3 MiB, 24576 MiB,14.71 W,11.2,2996.4,
0 %, 3 MiB, 24576 MiB,14.75 W,10.6,2997.45,
0 %, 3 MiB, 24576 MiB,14.53 W,9.2,2998.49,
0 %, 3 MiB, 24576 MiB,14.47 W,9.3,2999.56,
0 %, 3 MiB, 24576 MiB,13.70 W,9.2,3000.6,
0 %, 3 MiB, 24576 MiB,14.44 W,9.0,3001.64,
0 %, 3 MiB, 24576 MiB,14.76 W,9.4,3002.69,
0 %, 3 MiB, 24576 MiB,15.08 W,9.3,3003.74,
0 %, 3 MiB, 24576 MiB,14.70 W,10.1,3004.78,
0 %, 3 MiB, 24576 MiB,14.52 W,9.2,3005.83,
0 %, 3 MiB, 24576 MiB,14.65 W,9.4,3006.88,
0 %, 3 MiB, 24576 MiB,13.68 W,9.3,3007.92,
0 %, 3 MiB, 24576 MiB,14.21 W,9.2,3008.98,
0 %, 3 MiB, 24576 MiB,14.45 W,9.2,3010.02,
0 %, 3 MiB, 24576 MiB,14.41 W,9.3,3011.07,
0 %, 3 MiB, 24576 MiB,14.72 W,9.2,3012.11,
0 %, 3 MiB, 24576 MiB,14.75 W,9.4,3013.15,
0 %, 3 MiB, 24576 MiB,14.55 W,9.1,3014.19,
0 %, 3 MiB, 24576 MiB,14.36 W,9.1,3015.24,
0 %, 3 MiB, 24576 MiB,14.40 W,9.0,3016.28,
0 %, 3 MiB, 24576 MiB,14.36 W,9.3,3017.33,
0 %, 3 MiB, 24576 MiB,14.05 W,9.5,3018.37,
0 %, 3 MiB, 24576 MiB,14.63 W,9.5,3019.41,
0 %, 3 MiB, 24576 MiB,14.43 W,9.9,3020.45,
0 %, 3 MiB, 24576 MiB,14.39 W,9.0,3021.5,
0 %, 3 MiB, 24576 MiB,14.48 W,8.9,3022.55,
0 %, 3 MiB, 24576 MiB,14.51 W,9.1,3023.59,
0 %, 3 MiB, 24576 MiB,14.05 W,9.2,3024.64,
0 %, 3 MiB, 24576 MiB,14.55 W,8.9,3025.69,
0 %, 3 MiB, 24576 MiB,15.01 W,9.2,3026.74,
0 %, 3 MiB, 24576 MiB,14.84 W,9.0,3027.79,
0 %, 3 MiB, 24576 MiB,14.66 W,9.3,3028.84,
0 %, 3 MiB, 24576 MiB,14.68 W,9.2,3029.89,
0 %, 3 MiB, 24576 MiB,14.53 W,9.0,3030.93,
0 %, 3 MiB, 24576 MiB,13.40 W,9.1,3031.98,
0 %, 3 MiB, 24576 MiB,14.46 W,9.2,3033.04,
0 %, 3 MiB, 24576 MiB,14.55 W,9.5,3034.08,
0 %, 3 MiB, 24576 MiB,14.66 W,10.2,3035.12,
0 %, 3 MiB, 24576 MiB,14.24 W,9.6,3036.16,
0 %, 3 MiB, 24576 MiB,14.16 W,9.3,3037.21,
0 %, 3 MiB, 24576 MiB,14.41 W,9.1,3038.25,
0 %, 3 MiB, 24576 MiB,12.88 W,9.2,3039.3,
0 %, 3 MiB, 24576 MiB,14.41 W,9.1,3040.34,
0 %, 3 MiB, 24576 MiB,14.49 W,9.1,3041.39,
0 %, 3 MiB, 24576 MiB,14.52 W,9.1,3042.43,
0 %, 3 MiB, 24576 MiB,14.69 W,9.2,3043.47,
0 %, 3 MiB, 24576 MiB,14.74 W,9.2,3044.51,
0 %, 3 MiB, 24576 MiB,14.80 W,9.2,3045.55,
0 %, 3 MiB, 24576 MiB,12.47 W,9.4,3046.6,
0 %, 3 MiB, 24576 MiB,14.51 W,9.2,3047.64,
0 %, 3 MiB, 24576 MiB,14.72 W,9.4,3048.69,
0 %, 3 MiB, 24576 MiB,14.40 W,9.8,3049.74,
0 %, 3 MiB, 24576 MiB,14.98 W,9.3,3050.79,
0 %, 3 MiB, 24576 MiB,14.78 W,10.8,3051.83,
0 %, 3 MiB, 24576 MiB,15.00 W,10.1,3052.88,
0 %, 3 MiB, 24576 MiB,13.68 W,11.4,3053.94,
0 %, 3 MiB, 24576 MiB,14.66 W,12.1,3054.98,
0 %, 3 MiB, 24576 MiB,13.98 W,11.3,3056.03,
0 %, 3 MiB, 24576 MiB,14.40 W,11.6,3057.08,
0 %, 3 MiB, 24576 MiB,14.43 W,11.2,3058.13,
0 %, 3 MiB, 24576 MiB,14.90 W,9.6,3059.18,
0 %, 3 MiB, 24576 MiB,14.82 W,9.2,3060.22,
0 %, 3 MiB, 24576 MiB,14.71 W,9.0,3061.27,
0 %, 3 MiB, 24576 MiB,14.84 W,9.1,3062.32,
0 %, 3 MiB, 24576 MiB,13.68 W,9.2,3063.37,
0 %, 3 MiB, 24576 MiB,14.58 W,9.5,3064.42,
0 %, 3 MiB, 24576 MiB,14.50 W,9.9,3065.46,
0 %, 3 MiB, 24576 MiB,14.43 W,9.0,3066.51,
0 %, 3 MiB, 24576 MiB,14.94 W,9.3,3067.56,
0 %, 3 MiB, 24576 MiB,14.83 W,9.3,3068.61,
0 %, 3 MiB, 24576 MiB,14.74 W,8.9,3069.65,
0 %, 3 MiB, 24576 MiB,13.02 W,9.3,3070.7,
0 %, 3 MiB, 24576 MiB,14.77 W,9.0,3071.74,
0 %, 3 MiB, 24576 MiB,14.53 W,9.1,3072.79,
0 %, 3 MiB, 24576 MiB,14.84 W,9.4,3073.84,
0 %, 3 MiB, 24576 MiB,14.66 W,9.3,3074.88,
0 %, 3 MiB, 24576 MiB,14.15 W,8.9,3075.93,
0 %, 3 MiB, 24576 MiB,14.82 W,9.1,3076.98,
0 %, 3 MiB, 24576 MiB,15.16 W,9.2,3078.03,
0 %, 3 MiB, 24576 MiB,14.64 W,9.7,3079.08,
0 %, 3 MiB, 24576 MiB,13.94 W,10.4,3080.12,
0 %, 3 MiB, 24576 MiB,14.70 W,9.0,3081.18,
0 %, 3 MiB, 24576 MiB,14.74 W,9.4,3082.24,
0 %, 3 MiB, 24576 MiB,14.43 W,9.0,3083.29,
0 %, 3 MiB, 24576 MiB,14.45 W,9.2,3084.34,
0 %, 3 MiB, 24576 MiB,14.26 W,9.0,3085.38,
0 %, 3 MiB, 24576 MiB,14.62 W,9.1,3086.43,
0 %, 3 MiB, 24576 MiB,14.58 W,9.2,3087.47,
0 %, 3 MiB, 24576 MiB,14.55 W,9.0,3088.52,
0 %, 3 MiB, 24576 MiB,14.65 W,9.7,3089.57,
0 %, 3 MiB, 24576 MiB,14.78 W,9.2,3090.61,
0 %, 3 MiB, 24576 MiB,14.61 W,9.1,3091.66,
0 %, 3 MiB, 24576 MiB,13.20 W,9.0,3092.71,
0 %, 3 MiB, 24576 MiB,14.43 W,9.0,3093.75,
0 %, 3 MiB, 24576 MiB,14.79 W,10.2,3094.8,
0 %, 3 MiB, 24576 MiB,14.66 W,9.1,3095.84,
0 %, 3 MiB, 24576 MiB,14.65 W,9.4,3096.89,
0 %, 3 MiB, 24576 MiB,14.70 W,9.0,3097.94,
0 %, 3 MiB, 24576 MiB,14.68 W,9.2,3098.98,
0 %, 3 MiB, 24576 MiB,13.68 W,9.3,3100.02,
0 %, 3 MiB, 24576 MiB,15.09 W,9.2,3101.07,
0 %, 3 MiB, 24576 MiB,14.54 W,9.3,3102.12,
0 %, 3 MiB, 24576 MiB,14.57 W,9.2,3103.16,
0 %, 3 MiB, 24576 MiB,14.43 W,9.7,3104.21,
0 %, 3 MiB, 24576 MiB,14.77 W,9.1,3105.26,
0 %, 3 MiB, 24576 MiB,14.80 W,9.2,3106.31,
0 %, 3 MiB, 24576 MiB,13.34 W,9.2,3107.35,
0 %, 3 MiB, 24576 MiB,14.63 W,9.3,3108.4,
0 %, 3 MiB, 24576 MiB,14.84 W,9.6,3109.44,
0 %, 3 MiB, 24576 MiB,14.73 W,9.5,3110.49,
0 %, 3 MiB, 24576 MiB,14.59 W,9.9,3111.54,
0 %, 3 MiB, 24576 MiB,14.56 W,9.2,3112.59,
0 %, 3 MiB, 24576 MiB,14.96 W,9.4,3113.64,
0 %, 3 MiB, 24576 MiB,13.99 W,9.6,3114.67,
0 %, 3 MiB, 24576 MiB,14.87 W,9.4,3115.73,
0 %, 3 MiB, 24576 MiB,14.62 W,9.1,3116.77,
0 %, 3 MiB, 24576 MiB,14.60 W,9.0,3117.82,
0 %, 3 MiB, 24576 MiB,14.60 W,9.2,3118.87,
0 %, 3 MiB, 24576 MiB,14.85 W,9.3,3119.93,
0 %, 3 MiB, 24576 MiB,14.30 W,9.5,3120.97,
0 %, 3 MiB, 24576 MiB,13.77 W,9.2,3122.01,
0 %, 3 MiB, 24576 MiB,15.04 W,9.3,3123.06,
0 %, 3 MiB, 24576 MiB,15.05 W,9.2,3124.1,
0 %, 3 MiB, 24576 MiB,14.80 W,10.4,3125.16,
0 %, 3 MiB, 24576 MiB,14.43 W,9.0,3126.2,
0 %, 3 MiB, 24576 MiB,14.47 W,9.2,3127.25,
0 %, 3 MiB, 24576 MiB,14.55 W,9.1,3128.29,
0 %, 3 MiB, 24576 MiB,14.21 W,9.3,3129.33,
0 %, 3 MiB, 24576 MiB,14.43 W,9.1,3130.38,
0 %, 3 MiB, 24576 MiB,14.64 W,8.9,3131.44,
0 %, 3 MiB, 24576 MiB,14.82 W,9.2,3132.49,
0 %, 3 MiB, 24576 MiB,14.53 W,9.1,3133.53,
0 %, 3 MiB, 24576 MiB,14.58 W,9.2,3134.58,
0 %, 3 MiB, 24576 MiB,14.48 W,9.3,3135.63,
0 %, 3 MiB, 24576 MiB,14.48 W,9.4,3136.68,
0 %, 3 MiB, 24576 MiB,14.86 W,9.2,3137.72,
0 %, 3 MiB, 24576 MiB,14.80 W,9.2,3138.77,
0 %, 3 MiB, 24576 MiB,14.65 W,10.3,3139.82,
0 %, 3 MiB, 24576 MiB,14.43 W,9.6,3140.87,
0 %, 3 MiB, 24576 MiB,14.79 W,8.9,3141.92,
0 %, 3 MiB, 24576 MiB,14.66 W,9.4,3142.96,
0 %, 3 MiB, 24576 MiB,13.35 W,8.9,3144.01,
0 %, 3 MiB, 24576 MiB,14.39 W,9.1,3145.06,
0 %, 3 MiB, 24576 MiB,14.12 W,9.2,3146.11,
0 %, 3 MiB, 24576 MiB,14.87 W,9.3,3147.17,
0 %, 3 MiB, 24576 MiB,15.06 W,9.3,3148.21,
0 %, 3 MiB, 24576 MiB,14.56 W,9.1,3149.26,
0 %, 3 MiB, 24576 MiB,14.41 W,9.7,3150.31,
0 %, 3 MiB, 24576 MiB,14.55 W,9.1,3151.36,
0 %, 3 MiB, 24576 MiB,14.96 W,9.2,3152.4,
0 %, 3 MiB, 24576 MiB,14.65 W,9.2,3153.44,
0 %, 3 MiB, 24576 MiB,14.49 W,9.2,3154.49,
0 %, 3 MiB, 24576 MiB,14.87 W,10.5,3155.53,
0 %, 3 MiB, 24576 MiB,14.66 W,9.1,3156.57,
0 %, 3 MiB, 24576 MiB,14.84 W,9.1,3157.62,
0 %, 3 MiB, 24576 MiB,14.22 W,9.2,3158.67,
0 %, 3 MiB, 24576 MiB,14.52 W,9.3,3159.71,
0 %, 3 MiB, 24576 MiB,15.01 W,9.1,3160.75,
0 %, 3 MiB, 24576 MiB,14.90 W,9.1,3161.8,
0 %, 3 MiB, 24576 MiB,14.93 W,9.2,3162.85,
0 %, 3 MiB, 24576 MiB,14.61 W,9.2,3163.9,
0 %, 3 MiB, 24576 MiB,14.88 W,9.5,3164.94,
0 %, 3 MiB, 24576 MiB,13.90 W,9.1,3165.99,
0 %, 3 MiB, 24576 MiB,14.61 W,9.2,3167.03,
0 %, 3 MiB, 24576 MiB,14.51 W,8.9,3168.08,
0 %, 3 MiB, 24576 MiB,14.34 W,9.1,3169.12,
0 %, 3 MiB, 24576 MiB,15.19 W,10.6,3170.17,
0 %, 3 MiB, 24576 MiB,15.40 W,8.9,3171.23,
0 %, 3 MiB, 24576 MiB,15.45 W,9.7,3172.27,
0 %, 3 MiB, 24576 MiB,14.49 W,9.3,3173.33,
0 %, 3 MiB, 24576 MiB,14.83 W,9.2,3174.37,
0 %, 3 MiB, 24576 MiB,14.37 W,9.7,3175.42,
0 %, 3 MiB, 24576 MiB,14.75 W,10.2,3176.46,
0 %, 3 MiB, 24576 MiB,14.55 W,9.3,3177.5,
0 %, 3 MiB, 24576 MiB,14.69 W,9.1,3178.56,
0 %, 3 MiB, 24576 MiB,14.84 W,9.2,3179.62,
0 %, 3 MiB, 24576 MiB,14.48 W,9.3,3180.67,
0 %, 3 MiB, 24576 MiB,14.64 W,9.2,3181.72,
0 %, 3 MiB, 24576 MiB,14.59 W,9.3,3182.77,
0 %, 3 MiB, 24576 MiB,14.60 W,9.2,3183.82,
0 %, 3 MiB, 24576 MiB,14.66 W,10.2,3184.87,
0 %, 3 MiB, 24576 MiB,14.40 W,9.4,3185.91,
0 %, 3 MiB, 24576 MiB,14.52 W,9.3,3186.95,
0 %, 3 MiB, 24576 MiB,13.67 W,9.2,3187.99,
0 %, 3 MiB, 24576 MiB,14.79 W,9.1,3189.04,
0 %, 3 MiB, 24576 MiB,14.72 W,9.0,3190.09,
0 %, 3 MiB, 24576 MiB,14.76 W,9.1,3191.14,
0 %, 3 MiB, 24576 MiB,14.53 W,9.1,3192.19,
0 %, 3 MiB, 24576 MiB,15.19 W,9.2,3193.24,
0 %, 3 MiB, 24576 MiB,15.07 W,9.2,3194.28,
0 %, 3 MiB, 24576 MiB,13.81 W,9.6,3195.33,
0 %, 3 MiB, 24576 MiB,14.76 W,9.0,3196.38,
0 %, 3 MiB, 24576 MiB,14.74 W,9.1,3197.43,
0 %, 3 MiB, 24576 MiB,14.81 W,8.9,3198.47,
0 %, 3 MiB, 24576 MiB,14.87 W,9.7,3199.52,
0 %, 3 MiB, 24576 MiB,14.43 W,10.1,3200.56,
0 %, 3 MiB, 24576 MiB,14.44 W,9.5,3201.61,
0 %, 3 MiB, 24576 MiB,12.61 W,9.2,3202.66,
0 %, 3 MiB, 24576 MiB,14.48 W,9.2,3203.7,
0 %, 3 MiB, 24576 MiB,14.58 W,9.2,3204.75,
0 %, 3 MiB, 24576 MiB,14.35 W,9.0,3205.8,
0 %, 3 MiB, 24576 MiB,14.46 W,9.1,3206.84,
0 %, 3 MiB, 24576 MiB,14.80 W,9.1,3207.89,
0 %, 3 MiB, 24576 MiB,14.82 W,9.3,3208.93,
0 %, 3 MiB, 24576 MiB,13.19 W,9.2,3209.98,
0 %, 3 MiB, 24576 MiB,14.55 W,9.5,3211.04,
0 %, 3 MiB, 24576 MiB,14.62 W,9.2,3212.08,
0 %, 3 MiB, 24576 MiB,14.49 W,8.9,3213.13,
0 %, 3 MiB, 24576 MiB,14.49 W,9.3,3214.18,
0 %, 3 MiB, 24576 MiB,14.45 W,9.8,3215.24,
0 %, 3 MiB, 24576 MiB,15.19 W,9.7,3216.29,
0 %, 3 MiB, 24576 MiB,14.26 W,9.2,3217.34,
0 %, 3 MiB, 24576 MiB,15.25 W,9.3,3218.38,
0 %, 3 MiB, 24576 MiB,14.63 W,9.4,3219.42,
0 %, 3 MiB, 24576 MiB,14.61 W,9.2,3220.47,
0 %, 3 MiB, 24576 MiB,14.60 W,8.9,3221.51,
0 %, 3 MiB, 24576 MiB,14.62 W,9.0,3222.55,
0 %, 3 MiB, 24576 MiB,14.74 W,9.3,3223.59,
0 %, 3 MiB, 24576 MiB,13.98 W,9.0,3224.65,
0 %, 3 MiB, 24576 MiB,14.43 W,9.6,3225.69,
0 %, 3 MiB, 24576 MiB,14.84 W,9.4,3226.75,
0 %, 3 MiB, 24576 MiB,14.64 W,9.1,3227.79,
0 %, 3 MiB, 24576 MiB,14.45 W,9.5,3228.84,
0 %, 3 MiB, 24576 MiB,14.59 W,9.8,3229.89,
0 %, 3 MiB, 24576 MiB,14.81 W,9.7,3230.93,
0 %, 3 MiB, 24576 MiB,14.76 W,9.6,3231.98,
0 %, 3 MiB, 24576 MiB,14.57 W,9.2,3233.02,
0 %, 3 MiB, 24576 MiB,14.57 W,9.3,3234.07,
0 %, 3 MiB, 24576 MiB,14.48 W,8.9,3235.11,
0 %, 3 MiB, 24576 MiB,14.67 W,9.2,3236.15,
0 %, 3 MiB, 24576 MiB,14.76 W,10.1,3237.2,
0 %, 3 MiB, 24576 MiB,14.30 W,9.6,3238.25,
0 %, 3 MiB, 24576 MiB,13.19 W,9.1,3239.3,
0 %, 3 MiB, 24576 MiB,15.16 W,9.3,3240.34,
0 %, 3 MiB, 24576 MiB,15.01 W,9.6,3241.38,
0 %, 3 MiB, 24576 MiB,14.83 W,9.2,3242.44,
0 %, 3 MiB, 24576 MiB,14.45 W,9.1,3243.49,
0 %, 3 MiB, 24576 MiB,14.28 W,9.6,3244.54,
0 %, 3 MiB, 24576 MiB,14.68 W,9.7,3245.59,
0 %, 3 MiB, 24576 MiB,14.66 W,9.5,3246.63,
0 %, 3 MiB, 24576 MiB,14.52 W,9.2,3247.68,
0 %, 3 MiB, 24576 MiB,14.06 W,9.4,3248.73,
0 %, 3 MiB, 24576 MiB,14.83 W,9.0,3249.77,
0 %, 3 MiB, 24576 MiB,14.81 W,9.3,3250.82,
0 %, 3 MiB, 24576 MiB,14.61 W,9.1,3251.86,
0 %, 3 MiB, 24576 MiB,14.58 W,9.3,3252.92,
0 %, 3 MiB, 24576 MiB,14.30 W,9.0,3253.97,
0 %, 3 MiB, 24576 MiB,14.69 W,9.3,3255.02,
0 %, 3 MiB, 24576 MiB,13.38 W,10.2,3256.06,
0 %, 3 MiB, 24576 MiB,14.45 W,8.9,3257.11,
0 %, 3 MiB, 24576 MiB,14.44 W,9.2,3258.16,
0 %, 3 MiB, 24576 MiB,14.12 W,9.1,3259.21,
0 %, 3 MiB, 24576 MiB,14.46 W,9.7,3260.25,
0 %, 3 MiB, 24576 MiB,14.61 W,9.5,3261.29,
0 %, 3 MiB, 24576 MiB,14.40 W,9.0,3262.35,
0 %, 3 MiB, 24576 MiB,14.50 W,9.1,3263.4,
0 %, 3 MiB, 24576 MiB,15.19 W,9.1,3264.44,
0 %, 3 MiB, 24576 MiB,14.48 W,9.4,3265.5,
0 %, 3 MiB, 24576 MiB,14.64 W,9.3,3266.54,
0 %, 3 MiB, 24576 MiB,14.47 W,9.4,3267.59,
0 %, 3 MiB, 24576 MiB,14.55 W,9.2,3268.64,
0 %, 3 MiB, 24576 MiB,14.73 W,9.0,3269.68,
0 %, 3 MiB, 24576 MiB,14.39 W,9.7,3270.73,
0 %, 3 MiB, 24576 MiB,14.26 W,9.0,3271.77,
0 %, 3 MiB, 24576 MiB,14.05 W,9.4,3272.81,
0 %, 3 MiB, 24576 MiB,14.57 W,8.9,3273.87,
0 %, 3 MiB, 24576 MiB,14.48 W,9.7,3274.9,
0 %, 3 MiB, 24576 MiB,14.06 W,9.1,3275.96,
0 %, 3 MiB, 24576 MiB,14.30 W,9.5,3277.0,
0 %, 3 MiB, 24576 MiB,14.46 W,9.4,3278.05,
0 %, 3 MiB, 24576 MiB,14.19 W,9.2,3279.11,
0 %, 3 MiB, 24576 MiB,14.49 W,9.3,3280.15,
0 %, 3 MiB, 24576 MiB,14.40 W,9.0,3281.2,
0 %, 3 MiB, 24576 MiB,14.28 W,9.4,3282.24,
0 %, 3 MiB, 24576 MiB,14.50 W,9.4,3283.29,
0 %, 3 MiB, 24576 MiB,14.33 W,9.3,3284.34,
0 %, 3 MiB, 24576 MiB,14.40 W,9.3,3285.38,
0 %, 3 MiB, 24576 MiB,14.60 W,9.3,3286.42,
0 %, 3 MiB, 24576 MiB,15.24 W,9.0,3287.47,
0 %, 3 MiB, 24576 MiB,14.97 W,9.0,3288.51,
0 %, 3 MiB, 24576 MiB,15.01 W,9.6,3289.55,
0 %, 3 MiB, 24576 MiB,13.90 W,9.7,3290.59,
0 %, 3 MiB, 24576 MiB,14.70 W,10.1,3291.65,
0 %, 3 MiB, 24576 MiB,14.56 W,9.0,3292.69,
0 %, 3 MiB, 24576 MiB,14.62 W,9.0,3293.75,
0 %, 3 MiB, 24576 MiB,14.09 W,9.3,3294.79,
0 %, 3 MiB, 24576 MiB,14.17 W,9.3,3295.84,
0 %, 3 MiB, 24576 MiB,14.09 W,9.2,3296.88,
0 %, 3 MiB, 24576 MiB,13.65 W,9.1,3297.93,
0 %, 3 MiB, 24576 MiB,14.17 W,10.4,3298.97,
0 %, 3 MiB, 24576 MiB,14.70 W,9.1,3300.02,
0 %, 3 MiB, 24576 MiB,14.94 W,9.4,3301.06,
0 %, 3 MiB, 24576 MiB,14.51 W,9.2,3302.11,
0 %, 3 MiB, 24576 MiB,14.68 W,9.0,3303.15,
0 %, 3 MiB, 24576 MiB,14.18 W,9.4,3304.2,
0 %, 3 MiB, 24576 MiB,14.41 W,10.1,3305.24,
0 %, 3 MiB, 24576 MiB,14.46 W,9.2,3306.29,
0 %, 3 MiB, 24576 MiB,14.33 W,9.5,3307.35,
0 %, 3 MiB, 24576 MiB,14.35 W,9.1,3308.39,
0 %, 3 MiB, 24576 MiB,14.78 W,9.3,3309.44,
0 %, 3 MiB, 24576 MiB,14.96 W,9.0,3310.49,
0 %, 3 MiB, 24576 MiB,15.07 W,9.1,3311.54,
0 %, 3 MiB, 24576 MiB,14.55 W,9.1,3312.58,
0 %, 3 MiB, 24576 MiB,14.61 W,9.2,3313.63,
0 %, 3 MiB, 24576 MiB,14.92 W,9.3,3314.67,
0 %, 3 MiB, 24576 MiB,14.89 W,9.3,3315.72,
0 %, 3 MiB, 24576 MiB,14.69 W,9.7,3316.76,
0 %, 3 MiB, 24576 MiB,14.43 W,8.9,3317.81,
0 %, 3 MiB, 24576 MiB,14.68 W,9.2,3318.86,
0 %, 3 MiB, 24576 MiB,14.69 W,10.1,3319.9,
0 %, 3 MiB, 24576 MiB,14.51 W,9.1,3320.94,
0 %, 3 MiB, 24576 MiB,14.71 W,9.5,3321.99,
0 %, 3 MiB, 24576 MiB,14.79 W,9.1,3323.03,
0 %, 3 MiB, 24576 MiB,14.88 W,9.5,3324.08,
0 %, 3 MiB, 24576 MiB,14.90 W,9.0,3325.12,
0 %, 3 MiB, 24576 MiB,14.65 W,9.1,3326.17,
0 %, 3 MiB, 24576 MiB,14.20 W,9.0,3327.22,
0 %, 3 MiB, 24576 MiB,14.88 W,9.1,3328.26,
0 %, 3 MiB, 24576 MiB,14.92 W,8.9,3329.31,
0 %, 3 MiB, 24576 MiB,14.81 W,9.2,3330.36,
0 %, 3 MiB, 24576 MiB,14.89 W,9.5,3331.41,
0 %, 3 MiB, 24576 MiB,14.43 W,9.1,3332.46,
0 %, 3 MiB, 24576 MiB,14.56 W,9.0,3333.51,
0 %, 3 MiB, 24576 MiB,14.04 W,9.7,3334.55,
0 %, 3 MiB, 24576 MiB,14.68 W,9.3,3335.61,
0 %, 3 MiB, 24576 MiB,14.74 W,9.0,3336.65,
0 %, 3 MiB, 24576 MiB,14.85 W,9.4,3337.7,
0 %, 3 MiB, 24576 MiB,14.76 W,9.1,3338.75,
0 %, 3 MiB, 24576 MiB,14.69 W,9.1,3339.8,
