utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,11.68 W,11.4,419.83,
0 %, 3 MiB, 24576 MiB,10.88 W,11.8,420.87,
0 %, 3 MiB, 24576 MiB,11.46 W,11.5,421.9,
0 %, 3 MiB, 24576 MiB,11.20 W,11.6,422.94,
0 %, 3 MiB, 24576 MiB,11.10 W,11.4,423.98,
0 %, 3 MiB, 24576 MiB,10.73 W,11.4,425.02,
0 %, 3 MiB, 24576 MiB,11.25 W,11.5,426.05,
0 %, 3 MiB, 24576 MiB,11.48 W,11.4,427.09,
0 %, 3 MiB, 24576 MiB,11.45 W,11.8,428.13,
0 %, 3 MiB, 24576 MiB,11.85 W,11.4,429.16,
0 %, 3 MiB, 24576 MiB,12.19 W,12.4,430.2,
0 %, 3 MiB, 24576 MiB,11.71 W,11.8,431.23,
0 %, 3 MiB, 24576 MiB,10.91 W,11.4,432.27,
0 %, 3 MiB, 24576 MiB,11.12 W,11.7,433.31,
0 %, 3 MiB, 24576 MiB,10.78 W,11.7,434.34,
0 %, 3 MiB, 24576 MiB,11.28 W,11.8,435.38,
0 %, 3 MiB, 24576 MiB,10.32 W,11.7,436.42,
0 %, 3 MiB, 24576 MiB,10.97 W,11.5,437.46,
0 %, 3 MiB, 24576 MiB,11.11 W,11.4,438.49,
0 %, 3 MiB, 24576 MiB,10.87 W,11.4,439.52,
0 %, 3 MiB, 24576 MiB,11.05 W,11.6,440.56,
0 %, 3 MiB, 24576 MiB,11.93 W,11.7,441.6,
0 %, 3 MiB, 24576 MiB,11.79 W,11.4,442.64,
0 %, 3 MiB, 24576 MiB,11.40 W,11.7,443.68,
0 %, 3 MiB, 24576 MiB,11.40 W,11.8,444.71,
0 %, 3 MiB, 24576 MiB,11.58 W,12.5,445.75,
0 %, 3 MiB, 24576 MiB,11.26 W,11.9,446.79,
0 %, 3 MiB, 24576 MiB,11.03 W,11.6,447.83,
0 %, 3 MiB, 24576 MiB,10.85 W,11.6,448.87,
0 %, 3 MiB, 24576 MiB,10.89 W,11.7,449.91,
0 %, 3 MiB, 24576 MiB,11.01 W,12.0,450.94,
0 %, 3 MiB, 24576 MiB,11.32 W,11.4,451.98,
0 %, 3 MiB, 24576 MiB,10.99 W,11.6,453.01,
0 %, 3 MiB, 24576 MiB,11.34 W,11.4,454.04,
0 %, 3 MiB, 24576 MiB,11.23 W,11.4,455.08,
0 %, 3 MiB, 24576 MiB,11.66 W,11.3,456.11,
0 %, 3 MiB, 24576 MiB,11.44 W,11.5,457.16,
0 %, 3 MiB, 24576 MiB,11.81 W,11.6,458.19,
0 %, 3 MiB, 24576 MiB,12.00 W,11.8,459.23,
0 %, 3 MiB, 24576 MiB,11.99 W,12.9,460.27,
0 %, 3 MiB, 24576 MiB,11.80 W,11.4,461.3,
0 %, 3 MiB, 24576 MiB,11.31 W,13.7,462.34,
0 %, 3 MiB, 24576 MiB,10.98 W,13.8,463.38,
0 %, 3 MiB, 24576 MiB,11.84 W,13.8,464.41,
0 %, 3 MiB, 24576 MiB,11.23 W,11.3,465.44,
0 %, 3 MiB, 24576 MiB,10.60 W,11.9,466.48,
0 %, 3 MiB, 24576 MiB,10.89 W,11.3,467.52,
0 %, 3 MiB, 24576 MiB,11.31 W,11.6,468.56,
0 %, 3 MiB, 24576 MiB,11.51 W,11.5,469.6,
0 %, 3 MiB, 24576 MiB,11.67 W,11.7,470.63,
0 %, 3 MiB, 24576 MiB,11.11 W,11.9,471.67,
0 %, 3 MiB, 24576 MiB,11.34 W,11.2,472.71,
0 %, 3 MiB, 24576 MiB,11.00 W,11.7,473.74,
0 %, 3 MiB, 24576 MiB,11.36 W,12.7,474.78,
0 %, 3 MiB, 24576 MiB,11.23 W,11.9,475.81,
0 %, 3 MiB, 24576 MiB,11.35 W,11.7,476.85,
0 %, 3 MiB, 24576 MiB,11.61 W,12.0,477.89,
0 %, 3 MiB, 24576 MiB,11.68 W,11.6,478.93,
0 %, 3 MiB, 24576 MiB,11.14 W,11.8,479.97,
0 %, 3 MiB, 24576 MiB,11.52 W,11.7,481.0,
0 %, 3 MiB, 24576 MiB,11.97 W,11.8,482.03,
0 %, 3 MiB, 24576 MiB,11.48 W,11.4,483.07,
0 %, 3 MiB, 24576 MiB,11.37 W,11.6,484.1,
0 %, 3 MiB, 24576 MiB,11.27 W,11.5,485.14,
0 %, 3 MiB, 24576 MiB,11.52 W,11.6,486.18,
0 %, 3 MiB, 24576 MiB,11.85 W,11.4,487.21,
0 %, 3 MiB, 24576 MiB,11.54 W,11.7,488.25,
0 %, 3 MiB, 24576 MiB,12.26 W,11.4,489.29,
0 %, 3 MiB, 24576 MiB,11.56 W,12.6,490.32,
0 %, 3 MiB, 24576 MiB,12.62 W,11.4,491.36,
0 %, 3 MiB, 24576 MiB,11.25 W,11.4,492.4,
0 %, 3 MiB, 24576 MiB,11.57 W,11.4,493.44,
0 %, 3 MiB, 24576 MiB,11.43 W,11.7,494.47,
0 %, 3 MiB, 24576 MiB,11.54 W,11.6,495.51,
0 %, 3 MiB, 24576 MiB,11.09 W,12.1,496.55,
0 %, 3 MiB, 24576 MiB,11.24 W,11.7,497.59,
0 %, 3 MiB, 24576 MiB,11.31 W,11.5,498.62,
0 %, 3 MiB, 24576 MiB,11.94 W,11.6,499.65,
0 %, 3 MiB, 24576 MiB,11.75 W,11.5,500.68,
0 %, 3 MiB, 24576 MiB,11.53 W,11.7,501.72,
0 %, 3 MiB, 24576 MiB,11.47 W,11.4,502.76,
0 %, 3 MiB, 24576 MiB,10.84 W,11.7,503.79,
0 %, 3 MiB, 24576 MiB,12.33 W,12.3,504.83,
0 %, 3 MiB, 24576 MiB,11.50 W,11.9,505.87,
0 %, 3 MiB, 24576 MiB,11.15 W,11.7,506.91,
0 %, 3 MiB, 24576 MiB,11.41 W,11.7,507.94,
0 %, 3 MiB, 24576 MiB,11.76 W,11.4,508.97,
0 %, 3 MiB, 24576 MiB,11.36 W,11.4,510.0,
0 %, 3 MiB, 24576 MiB,11.10 W,11.6,511.04,
0 %, 3 MiB, 24576 MiB,11.86 W,12.1,512.08,
0 %, 3 MiB, 24576 MiB,11.81 W,11.5,513.11,
0 %, 3 MiB, 24576 MiB,11.43 W,11.4,514.15,
0 %, 3 MiB, 24576 MiB,11.37 W,11.5,515.19,
0 %, 3 MiB, 24576 MiB,11.40 W,11.8,516.23,
0 %, 3 MiB, 24576 MiB,11.53 W,11.5,517.26,
0 %, 3 MiB, 24576 MiB,11.52 W,11.3,518.3,
0 %, 3 MiB, 24576 MiB,11.53 W,11.5,519.34,
0 %, 3 MiB, 24576 MiB,12.06 W,12.7,520.37,
0 %, 3 MiB, 24576 MiB,11.39 W,11.7,521.41,
0 %, 3 MiB, 24576 MiB,11.53 W,11.5,522.45,
0 %, 3 MiB, 24576 MiB,11.18 W,13.0,523.48,
0 %, 3 MiB, 24576 MiB,11.72 W,13.7,524.52,
0 %, 3 MiB, 24576 MiB,11.09 W,13.7,525.55,
0 %, 3 MiB, 24576 MiB,11.94 W,12.8,526.59,
0 %, 3 MiB, 24576 MiB,11.58 W,11.4,527.63,
0 %, 3 MiB, 24576 MiB,10.78 W,11.7,528.66,
0 %, 3 MiB, 24576 MiB,11.35 W,11.5,529.7,
0 %, 3 MiB, 24576 MiB,11.93 W,11.2,530.73,
0 %, 3 MiB, 24576 MiB,11.60 W,11.4,531.77,
0 %, 3 MiB, 24576 MiB,10.64 W,11.5,532.81,
0 %, 3 MiB, 24576 MiB,11.41 W,11.8,533.85,
0 %, 3 MiB, 24576 MiB,11.11 W,12.5,534.89,
0 %, 3 MiB, 24576 MiB,10.84 W,11.9,535.92,
0 %, 3 MiB, 24576 MiB,11.33 W,12.3,536.96,
0 %, 3 MiB, 24576 MiB,10.40 W,11.5,538.0,
0 %, 3 MiB, 24576 MiB,11.44 W,11.5,539.03,
0 %, 3 MiB, 24576 MiB,11.39 W,11.7,540.07,
0 %, 3 MiB, 24576 MiB,11.05 W,11.5,541.11,
0 %, 3 MiB, 24576 MiB,11.65 W,12.0,542.15,
0 %, 3 MiB, 24576 MiB,11.45 W,11.6,543.18,
0 %, 3 MiB, 24576 MiB,11.05 W,11.5,544.22,
0 %, 3 MiB, 24576 MiB,11.55 W,11.6,545.26,
0 %, 3 MiB, 24576 MiB,11.47 W,11.6,546.3,
0 %, 3 MiB, 24576 MiB,11.29 W,11.4,547.33,
0 %, 3 MiB, 24576 MiB,11.39 W,11.6,548.37,
0 %, 3 MiB, 24576 MiB,11.45 W,11.6,549.41,
0 %, 3 MiB, 24576 MiB,11.71 W,12.5,550.45,
0 %, 3 MiB, 24576 MiB,11.58 W,12.0,551.49,
0 %, 3 MiB, 24576 MiB,11.82 W,11.3,552.52,
0 %, 3 MiB, 24576 MiB,11.23 W,11.7,553.56,
0 %, 3 MiB, 24576 MiB,10.90 W,11.4,554.6,
0 %, 3 MiB, 24576 MiB,11.08 W,11.5,555.64,
0 %, 3 MiB, 24576 MiB,10.80 W,11.7,556.67,
0 %, 3 MiB, 24576 MiB,11.40 W,11.8,557.71,
0 %, 3 MiB, 24576 MiB,11.21 W,11.3,558.74,
0 %, 3 MiB, 24576 MiB,11.15 W,11.7,559.78,
0 %, 3 MiB, 24576 MiB,10.78 W,11.5,560.82,
0 %, 3 MiB, 24576 MiB,11.39 W,11.6,561.86,
0 %, 3 MiB, 24576 MiB,11.47 W,11.8,562.9,
0 %, 3 MiB, 24576 MiB,11.48 W,11.3,563.93,
0 %, 3 MiB, 24576 MiB,11.09 W,12.3,564.98,
0 %, 3 MiB, 24576 MiB,11.40 W,11.9,566.01,
0 %, 3 MiB, 24576 MiB,11.03 W,11.7,567.04,
0 %, 3 MiB, 24576 MiB,11.52 W,11.6,568.08,
0 %, 3 MiB, 24576 MiB,11.22 W,11.3,569.12,
0 %, 3 MiB, 24576 MiB,11.20 W,11.5,570.15,
0 %, 3 MiB, 24576 MiB,11.61 W,11.8,571.19,
0 %, 3 MiB, 24576 MiB,11.34 W,11.7,572.23,
0 %, 3 MiB, 24576 MiB,11.55 W,11.5,573.27,
0 %, 3 MiB, 24576 MiB,11.31 W,11.4,574.3,
0 %, 3 MiB, 24576 MiB,11.71 W,11.7,575.34,
0 %, 3 MiB, 24576 MiB,10.72 W,11.5,576.37,
0 %, 3 MiB, 24576 MiB,11.47 W,11.5,577.41,
0 %, 3 MiB, 24576 MiB,11.48 W,11.6,578.44,
0 %, 3 MiB, 24576 MiB,10.97 W,11.8,579.48,
0 %, 3 MiB, 24576 MiB,12.12 W,12.5,580.52,
0 %, 3 MiB, 24576 MiB,11.53 W,11.9,581.56,
0 %, 3 MiB, 24576 MiB,11.83 W,11.2,582.59,
0 %, 3 MiB, 24576 MiB,10.99 W,11.6,583.63,
0 %, 3 MiB, 24576 MiB,11.50 W,12.4,584.67,
0 %, 3 MiB, 24576 MiB,11.34 W,13.7,585.7,
0 %, 3 MiB, 24576 MiB,11.06 W,14.0,586.74,
0 %, 3 MiB, 24576 MiB,11.24 W,13.8,587.77,
0 %, 3 MiB, 24576 MiB,10.88 W,11.6,588.8,
0 %, 3 MiB, 24576 MiB,11.38 W,11.6,589.84,
0 %, 3 MiB, 24576 MiB,11.07 W,11.6,590.88,
0 %, 3 MiB, 24576 MiB,11.37 W,11.6,591.92,
0 %, 3 MiB, 24576 MiB,11.25 W,11.5,592.95,
0 %, 3 MiB, 24576 MiB,11.22 W,11.5,593.99,
0 %, 3 MiB, 24576 MiB,11.22 W,12.4,595.03,
0 %, 3 MiB, 24576 MiB,11.27 W,12.1,596.06,
0 %, 3 MiB, 24576 MiB,11.70 W,12.8,597.1,
0 %, 3 MiB, 24576 MiB,11.62 W,12.1,598.14,
0 %, 3 MiB, 24576 MiB,11.34 W,11.6,599.18,
0 %, 3 MiB, 24576 MiB,11.41 W,11.9,600.21,
0 %, 3 MiB, 24576 MiB,11.32 W,11.6,601.25,
0 %, 3 MiB, 24576 MiB,11.58 W,11.4,602.28,
0 %, 3 MiB, 24576 MiB,11.56 W,11.9,603.32,
0 %, 3 MiB, 24576 MiB,11.31 W,11.6,604.36,
0 %, 3 MiB, 24576 MiB,11.19 W,11.5,605.39,
0 %, 3 MiB, 24576 MiB,11.49 W,11.6,606.42,
0 %, 3 MiB, 24576 MiB,9.88 W,11.5,607.46,
0 %, 3 MiB, 24576 MiB,11.53 W,11.4,608.5,
0 %, 3 MiB, 24576 MiB,11.12 W,11.5,609.54,
0 %, 3 MiB, 24576 MiB,10.74 W,12.2,610.57,
0 %, 3 MiB, 24576 MiB,11.33 W,11.8,611.6,
0 %, 3 MiB, 24576 MiB,12.05 W,11.4,612.64,
0 %, 3 MiB, 24576 MiB,12.37 W,11.7,613.67,
0 %, 3 MiB, 24576 MiB,11.25 W,11.5,614.71,
0 %, 3 MiB, 24576 MiB,11.52 W,11.5,615.75,
0 %, 3 MiB, 24576 MiB,11.83 W,11.7,616.78,
0 %, 3 MiB, 24576 MiB,10.99 W,12.0,617.82,
0 %, 3 MiB, 24576 MiB,11.35 W,11.5,618.85,
0 %, 3 MiB, 24576 MiB,11.78 W,11.4,619.89,
0 %, 3 MiB, 24576 MiB,10.87 W,11.7,620.92,
0 %, 3 MiB, 24576 MiB,11.34 W,11.7,621.96,
0 %, 3 MiB, 24576 MiB,11.49 W,11.8,622.99,
0 %, 3 MiB, 24576 MiB,10.74 W,11.3,624.03,
0 %, 3 MiB, 24576 MiB,10.97 W,12.6,625.06,
0 %, 3 MiB, 24576 MiB,10.24 W,11.8,626.09,
0 %, 3 MiB, 24576 MiB,11.30 W,11.8,627.12,
0 %, 3 MiB, 24576 MiB,11.29 W,11.8,628.16,
0 %, 3 MiB, 24576 MiB,11.09 W,11.5,629.2,
0 %, 3 MiB, 24576 MiB,11.70 W,11.6,630.23,
0 %, 3 MiB, 24576 MiB,10.99 W,11.7,631.27,
0 %, 3 MiB, 24576 MiB,11.39 W,11.5,632.31,
0 %, 3 MiB, 24576 MiB,10.76 W,12.2,633.34,
0 %, 3 MiB, 24576 MiB,10.89 W,11.7,634.38,
0 %, 3 MiB, 24576 MiB,11.57 W,11.5,635.41,
0 %, 3 MiB, 24576 MiB,10.88 W,11.8,636.45,
0 %, 3 MiB, 24576 MiB,10.76 W,11.5,637.48,
0 %, 3 MiB, 24576 MiB,11.30 W,11.7,638.51,
0 %, 3 MiB, 24576 MiB,11.41 W,11.6,639.55,
0 %, 3 MiB, 24576 MiB,11.16 W,12.3,640.58,
0 %, 3 MiB, 24576 MiB,11.68 W,11.9,641.62,
0 %, 3 MiB, 24576 MiB,11.65 W,11.6,642.66,
0 %, 3 MiB, 24576 MiB,12.03 W,11.4,643.7,
0 %, 3 MiB, 24576 MiB,11.74 W,11.7,644.74,
0 %, 3 MiB, 24576 MiB,11.47 W,11.6,645.77,
0 %, 3 MiB, 24576 MiB,12.11 W,13.6,646.81,
0 %, 3 MiB, 24576 MiB,12.00 W,14.0,647.84,
0 %, 3 MiB, 24576 MiB,11.32 W,14.0,648.88,
0 %, 3 MiB, 24576 MiB,11.20 W,12.4,649.91,
0 %, 3 MiB, 24576 MiB,10.93 W,11.4,650.95,
0 %, 3 MiB, 24576 MiB,11.33 W,11.6,651.99,
0 %, 3 MiB, 24576 MiB,11.60 W,11.6,653.02,
0 %, 3 MiB, 24576 MiB,11.51 W,11.4,654.06,
0 %, 3 MiB, 24576 MiB,11.28 W,12.3,655.1,
0 %, 3 MiB, 24576 MiB,11.01 W,11.6,656.13,
0 %, 3 MiB, 24576 MiB,11.32 W,12.3,657.17,
0 %, 3 MiB, 24576 MiB,11.46 W,11.5,658.2,
0 %, 3 MiB, 24576 MiB,11.43 W,11.6,659.24,
0 %, 3 MiB, 24576 MiB,11.15 W,11.8,660.27,
0 %, 3 MiB, 24576 MiB,11.14 W,11.7,661.31,
0 %, 3 MiB, 24576 MiB,11.52 W,11.4,662.35,
0 %, 3 MiB, 24576 MiB,11.71 W,12.2,663.39,
0 %, 3 MiB, 24576 MiB,11.86 W,11.6,664.42,
0 %, 3 MiB, 24576 MiB,11.69 W,11.6,665.45,
0 %, 3 MiB, 24576 MiB,11.75 W,11.6,666.49,
0 %, 3 MiB, 24576 MiB,11.66 W,11.5,667.52,
0 %, 3 MiB, 24576 MiB,11.39 W,11.3,668.56,
0 %, 3 MiB, 24576 MiB,11.59 W,11.6,669.6,
0 %, 3 MiB, 24576 MiB,11.62 W,12.3,670.63,
0 %, 3 MiB, 24576 MiB,11.18 W,11.3,671.67,
0 %, 3 MiB, 24576 MiB,12.12 W,12.0,672.7,
0 %, 3 MiB, 24576 MiB,11.63 W,11.5,673.74,
0 %, 3 MiB, 24576 MiB,11.00 W,11.7,674.77,
0 %, 3 MiB, 24576 MiB,11.14 W,11.5,675.8,
0 %, 3 MiB, 24576 MiB,11.06 W,11.4,676.84,
0 %, 3 MiB, 24576 MiB,12.20 W,11.7,677.88,
0 %, 3 MiB, 24576 MiB,12.05 W,11.9,678.91,
0 %, 3 MiB, 24576 MiB,11.44 W,11.7,679.95,
0 %, 3 MiB, 24576 MiB,11.28 W,11.7,680.99,
0 %, 3 MiB, 24576 MiB,11.42 W,11.7,682.02,
0 %, 3 MiB, 24576 MiB,11.29 W,11.4,683.05,
0 %, 3 MiB, 24576 MiB,11.13 W,11.4,684.09,
0 %, 3 MiB, 24576 MiB,11.88 W,12.2,685.13,
0 %, 3 MiB, 24576 MiB,11.46 W,11.9,686.15,
0 %, 3 MiB, 24576 MiB,11.47 W,11.6,687.19,
0 %, 3 MiB, 24576 MiB,11.45 W,11.7,688.23,
0 %, 3 MiB, 24576 MiB,11.01 W,11.7,689.26,
0 %, 3 MiB, 24576 MiB,11.63 W,11.5,690.29,
0 %, 3 MiB, 24576 MiB,11.45 W,11.7,691.33,
0 %, 3 MiB, 24576 MiB,11.50 W,11.4,692.36,
0 %, 3 MiB, 24576 MiB,11.85 W,11.5,693.4,
0 %, 3 MiB, 24576 MiB,11.09 W,12.0,694.43,
0 %, 3 MiB, 24576 MiB,11.33 W,11.6,695.47,
0 %, 3 MiB, 24576 MiB,11.52 W,11.7,696.51,
0 %, 3 MiB, 24576 MiB,11.20 W,11.4,697.54,
0 %, 3 MiB, 24576 MiB,11.36 W,11.4,698.58,
0 %, 3 MiB, 24576 MiB,11.39 W,11.8,699.62,
0 %, 3 MiB, 24576 MiB,11.20 W,11.9,700.65,
0 %, 3 MiB, 24576 MiB,11.73 W,11.6,701.69,
0 %, 3 MiB, 24576 MiB,11.69 W,12.0,702.72,
0 %, 3 MiB, 24576 MiB,11.95 W,11.4,703.76,
0 %, 3 MiB, 24576 MiB,12.09 W,11.4,704.79,
0 %, 3 MiB, 24576 MiB,11.40 W,11.5,705.83,
0 %, 3 MiB, 24576 MiB,11.63 W,11.5,706.86,
0 %, 3 MiB, 24576 MiB,11.92 W,13.3,707.9,
0 %, 3 MiB, 24576 MiB,12.34 W,13.9,708.93,
0 %, 3 MiB, 24576 MiB,12.49 W,14.2,709.97,
0 %, 3 MiB, 24576 MiB,12.20 W,13.4,711.01,
0 %, 3 MiB, 24576 MiB,11.26 W,11.5,712.05,
0 %, 3 MiB, 24576 MiB,11.44 W,11.6,713.08,
0 %, 3 MiB, 24576 MiB,11.40 W,11.4,714.12,
0 %, 3 MiB, 24576 MiB,11.50 W,12.8,715.16,
0 %, 3 MiB, 24576 MiB,11.45 W,11.6,716.19,
0 %, 3 MiB, 24576 MiB,11.64 W,11.7,717.22,
0 %, 3 MiB, 24576 MiB,11.32 W,11.8,718.26,
0 %, 3 MiB, 24576 MiB,11.19 W,11.7,719.3,
0 %, 3 MiB, 24576 MiB,11.44 W,11.4,720.33,
0 %, 3 MiB, 24576 MiB,11.61 W,11.7,721.37,
0 %, 3 MiB, 24576 MiB,11.78 W,11.5,722.4,
0 %, 3 MiB, 24576 MiB,11.83 W,11.5,723.44,
0 %, 3 MiB, 24576 MiB,11.22 W,11.9,724.47,
0 %, 3 MiB, 24576 MiB,11.53 W,11.6,725.5,
0 %, 3 MiB, 24576 MiB,11.37 W,11.5,726.54,
0 %, 3 MiB, 24576 MiB,11.30 W,11.8,727.58,
0 %, 3 MiB, 24576 MiB,11.64 W,11.6,728.61,
0 %, 3 MiB, 24576 MiB,11.88 W,11.7,729.65,
0 %, 3 MiB, 24576 MiB,11.56 W,12.6,730.69,
0 %, 3 MiB, 24576 MiB,11.70 W,11.7,731.72,
0 %, 3 MiB, 24576 MiB,11.27 W,11.8,732.76,
0 %, 3 MiB, 24576 MiB,11.52 W,11.4,733.79,
0 %, 3 MiB, 24576 MiB,12.29 W,11.8,734.83,
0 %, 3 MiB, 24576 MiB,11.29 W,11.6,735.87,
0 %, 3 MiB, 24576 MiB,11.61 W,11.6,736.9,
0 %, 3 MiB, 24576 MiB,11.69 W,11.9,737.93,
0 %, 3 MiB, 24576 MiB,11.55 W,11.5,738.97,
0 %, 3 MiB, 24576 MiB,12.19 W,11.8,740.0,
0 %, 3 MiB, 24576 MiB,12.28 W,11.5,741.04,
0 %, 3 MiB, 24576 MiB,11.67 W,11.7,742.08,
0 %, 3 MiB, 24576 MiB,11.37 W,11.5,743.11,
0 %, 3 MiB, 24576 MiB,10.56 W,11.6,744.14,
0 %, 3 MiB, 24576 MiB,11.75 W,12.0,745.18,
0 %, 3 MiB, 24576 MiB,11.58 W,11.3,746.22,
0 %, 3 MiB, 24576 MiB,11.56 W,11.4,747.25,
0 %, 3 MiB, 24576 MiB,11.59 W,11.9,748.29,
0 %, 3 MiB, 24576 MiB,11.64 W,11.4,749.32,
0 %, 3 MiB, 24576 MiB,11.51 W,11.6,750.36,
0 %, 3 MiB, 24576 MiB,11.36 W,11.4,751.39,
0 %, 3 MiB, 24576 MiB,12.06 W,11.6,752.42,
0 %, 3 MiB, 24576 MiB,11.17 W,11.4,753.46,
0 %, 3 MiB, 24576 MiB,11.53 W,11.8,754.49,
0 %, 3 MiB, 24576 MiB,11.84 W,11.8,755.53,
0 %, 3 MiB, 24576 MiB,12.04 W,11.8,756.56,
0 %, 3 MiB, 24576 MiB,12.03 W,11.4,757.6,
0 %, 3 MiB, 24576 MiB,11.21 W,11.4,758.64,
0 %, 3 MiB, 24576 MiB,11.75 W,11.8,759.67,
0 %, 3 MiB, 24576 MiB,11.35 W,12.2,760.71,
0 %, 3 MiB, 24576 MiB,12.09 W,11.2,761.75,
0 %, 3 MiB, 24576 MiB,11.92 W,11.8,762.78,
0 %, 3 MiB, 24576 MiB,11.74 W,11.5,763.82,
0 %, 3 MiB, 24576 MiB,11.68 W,11.6,764.85,
0 %, 3 MiB, 24576 MiB,11.32 W,11.4,765.89,
0 %, 3 MiB, 24576 MiB,11.32 W,11.7,766.92,
0 %, 3 MiB, 24576 MiB,10.94 W,11.6,767.96,
0 %, 3 MiB, 24576 MiB,11.03 W,12.4,768.99,
0 %, 3 MiB, 24576 MiB,10.77 W,14.1,770.03,
0 %, 3 MiB, 24576 MiB,10.74 W,13.7,771.06,
0 %, 3 MiB, 24576 MiB,11.56 W,13.7,772.1,
0 %, 3 MiB, 24576 MiB,11.38 W,11.7,773.14,
0 %, 3 MiB, 24576 MiB,11.26 W,11.5,774.17,
0 %, 3 MiB, 24576 MiB,11.33 W,12.4,775.21,
0 %, 3 MiB, 24576 MiB,11.07 W,12.2,776.25,
0 %, 3 MiB, 24576 MiB,10.60 W,11.6,777.28,
0 %, 3 MiB, 24576 MiB,11.15 W,12.0,778.31,
0 %, 3 MiB, 24576 MiB,10.77 W,11.8,779.35,
0 %, 3 MiB, 24576 MiB,11.08 W,11.5,780.38,
0 %, 3 MiB, 24576 MiB,11.38 W,11.6,781.42,
0 %, 3 MiB, 24576 MiB,11.00 W,11.5,782.45,
0 %, 3 MiB, 24576 MiB,11.69 W,11.4,783.49,
0 %, 3 MiB, 24576 MiB,11.27 W,11.6,784.52,
0 %, 3 MiB, 24576 MiB,11.48 W,11.8,785.56,
0 %, 3 MiB, 24576 MiB,11.46 W,11.6,786.6,
0 %, 3 MiB, 24576 MiB,11.17 W,11.7,787.63,
0 %, 3 MiB, 24576 MiB,11.19 W,11.6,788.67,
0 %, 3 MiB, 24576 MiB,11.49 W,11.4,789.7,
0 %, 3 MiB, 24576 MiB,11.07 W,12.2,790.73,
0 %, 3 MiB, 24576 MiB,10.85 W,11.6,791.77,
0 %, 3 MiB, 24576 MiB,11.27 W,12.0,792.81,
0 %, 3 MiB, 24576 MiB,11.80 W,11.9,793.84,
0 %, 3 MiB, 24576 MiB,12.11 W,11.3,794.88,
0 %, 3 MiB, 24576 MiB,11.90 W,11.3,795.91,
0 %, 3 MiB, 24576 MiB,11.29 W,11.8,796.95,
0 %, 3 MiB, 24576 MiB,11.14 W,11.5,797.99,
0 %, 3 MiB, 24576 MiB,11.46 W,11.3,799.02,
0 %, 3 MiB, 24576 MiB,11.59 W,11.8,800.06,
0 %, 3 MiB, 24576 MiB,11.97 W,12.2,801.1,
0 %, 3 MiB, 24576 MiB,12.02 W,11.6,802.14,
0 %, 3 MiB, 24576 MiB,11.68 W,11.4,803.17,
0 %, 3 MiB, 24576 MiB,12.00 W,11.4,804.2,
0 %, 3 MiB, 24576 MiB,12.10 W,13.5,805.24,
0 %, 3 MiB, 24576 MiB,11.60 W,11.5,806.28,
0 %, 3 MiB, 24576 MiB,11.25 W,11.3,807.31,
0 %, 3 MiB, 24576 MiB,11.57 W,11.9,808.34,
0 %, 3 MiB, 24576 MiB,11.48 W,11.5,809.38,
0 %, 3 MiB, 24576 MiB,11.33 W,11.7,810.41,
0 %, 3 MiB, 24576 MiB,11.08 W,11.4,811.45,
0 %, 3 MiB, 24576 MiB,11.62 W,11.4,812.49,
0 %, 3 MiB, 24576 MiB,11.26 W,11.6,813.52,
0 %, 3 MiB, 24576 MiB,11.63 W,11.6,814.55,
0 %, 3 MiB, 24576 MiB,11.13 W,11.9,815.58,
0 %, 3 MiB, 24576 MiB,11.35 W,11.6,816.62,
0 %, 3 MiB, 24576 MiB,11.11 W,11.6,817.66,
0 %, 3 MiB, 24576 MiB,11.65 W,11.4,818.69,
0 %, 3 MiB, 24576 MiB,11.85 W,11.9,819.73,
0 %, 3 MiB, 24576 MiB,11.65 W,12.1,820.76,
0 %, 3 MiB, 24576 MiB,11.26 W,11.4,821.8,
0 %, 3 MiB, 24576 MiB,11.57 W,11.5,822.83,
0 %, 3 MiB, 24576 MiB,11.50 W,11.6,823.86,
0 %, 3 MiB, 24576 MiB,11.77 W,11.6,824.9,
0 %, 3 MiB, 24576 MiB,11.00 W,11.6,825.93,
0 %, 3 MiB, 24576 MiB,10.98 W,11.6,826.97,
0 %, 3 MiB, 24576 MiB,10.72 W,11.7,828.01,
0 %, 3 MiB, 24576 MiB,11.15 W,11.3,829.04,
0 %, 3 MiB, 24576 MiB,10.92 W,11.7,830.07,
0 %, 3 MiB, 24576 MiB,11.90 W,14.4,831.11,
0 %, 3 MiB, 24576 MiB,11.46 W,13.5,832.14,
0 %, 3 MiB, 24576 MiB,11.75 W,13.8,833.17,
0 %, 3 MiB, 24576 MiB,11.81 W,13.0,834.21,
0 %, 3 MiB, 24576 MiB,12.22 W,12.3,835.25,
0 %, 3 MiB, 24576 MiB,12.13 W,11.8,836.29,
0 %, 3 MiB, 24576 MiB,11.24 W,11.5,837.32,
0 %, 3 MiB, 24576 MiB,11.14 W,11.5,838.36,
0 %, 3 MiB, 24576 MiB,11.68 W,11.8,839.39,
0 %, 3 MiB, 24576 MiB,11.81 W,11.7,840.42,
0 %, 3 MiB, 24576 MiB,11.30 W,11.5,841.46,
0 %, 3 MiB, 24576 MiB,11.68 W,11.4,842.49,
0 %, 3 MiB, 24576 MiB,11.69 W,11.6,843.53,
